X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.96,0.14,0.45,9962,11249,,,,3,,,
0.94,0.1,0.47,10066,11388,,,,3,,,
0.94,0.09,0.45,10015,11206,,,,3,,,
0.99,0.08,0.47,9982,11267,,,,3,,,
0.96,0.04,0.46,9861,11169,,,,3,,,
0.96,0.08,0.45,10074,11350,,,,3,,,
0.95,0.05,0.43,9984,11294,,,,3,,,
0.95,0.06,0.44,9880,11147,,,,3,,,
0.91,0.05,0.44,9952,11290,,,,3,,,
0.95,0.11,0.45,10057,11403,,,,3,,,
0.96,0.09,0.49,10016,11243,,,,3,,,
0.99,0.1,0.46,9974,11153,,,,3,,,
0.96,0.05,0.47,9955,11294,,,,3,,,
0.96,0.1,0.44,9863,11207,,,,3,,,
0.95,0.1,0.49,9950,11274,,,,3,,,
0.98,0.09,0.46,9984,11303,,,,3,,,
0.98,0.13,0.44,10148,11441,,,,3,,,
0.95,0.15,0.41,9983,11319,,,,3,,,
0.96,0.1,0.46,9951,11251,,,,3,,,
0.99,0.11,0.47,9967,11295,,,,3,,,
1,0.1,0.46,9978,11467,,,,3,,,
0.98,0.13,0.47,10043,11352,,,,3,,,
0.99,0.11,0.46,9964,11303,,,,3,,,
0.99,0.09,0.45,9825,11186,,,,3,,,
0.96,0.13,0.46,9935,11284,,,,3,,,
1,0.14,0.45,9997,11283,,,,3,,,
0.98,0.05,0.46,10029,11440,,,,3,,,
0.98,0.06,0.49,10027,11277,,,,3,,,
0.96,0.09,0.47,9986,11325,,,,3,,,
0.98,0.13,0.45,9974,11341,,,,3,,,
1,0.11,0.51,10038,11464,,,,3,,,
0.98,0.1,0.52,10039,11307,,,,3,,,
1,0.1,0.51,9992,11357,,,,3,,,
1,0.15,0.47,9839,11282,,,,3,,,
1,0.14,0.47,9900,11299,,,,3,,,
0.98,0.16,0.47,9976,11299,,,,3,,,
0.96,0.17,0.5,9966,11304,,,,3,,,
0.98,0.14,0.47,10081,11351,,,,3,,,
0.96,0.15,0.45,9984,11267,,,,3,,,
0.99,0.09,0.46,9936,11317,,,,3,,,
0.99,0.14,0.46,10052,11345,,,,3,,,
0.98,0.14,0.49,9965,11267,,,,3,,,
0.98,0.11,0.49,9928,11133,,,,3,,,
0.98,0.15,0.45,9879,11379,,,,3,,,
0.99,0.13,0.45,9956,11317,,,,3,,,
1,0.11,0.49,9967,11256,,,,3,,,
0.98,0.13,0.49,9885,11171,,,,3,,,
0.99,0.11,0.46,9951,11470,,,,3,,,
0.99,0.11,0.45,10053,11334,,,,3,,,
0.98,0.08,0.43,9955,11294,,,,3,,,
0.98,0.11,0.47,9938,11304,,,,3,,,
0.91,0.13,0.44,9971,11164,,,,3,,,
0.93,0.11,0.49,9898,11213,,,,3,,,
0.94,0.1,0.5,9943,11255,,,,3,,,
0.95,0.06,0.49,9962,11389,,,,3,,,
0.96,0.05,0.52,10073,11344,,,,3,,,
0.93,0.1,0.49,9992,11299,,,,3,,,
0.98,0.09,0.47,9870,11184,,,,3,,,
0.99,0.13,0.46,9864,11258,,,,3,,,
0.98,0.08,0.49,10006,11187,,,,3,,,
0.98,0.09,0.47,9932,11292,,,,3,,,
0.96,0.09,0.45,10011,11353,,,,3,,,
0.98,0.08,0.5,9954,11249,,,,3,,,
0.96,0.14,0.49,9819,11159,,,,3,,,
0.96,0.11,0.49,10054,11236,,,,3,,,
0.98,0.09,0.46,9824,11210,,,,3,,,
0.98,0.1,0.5,9955,11286,,,,3,,,
0.98,0.13,0.49,9962,11282,,,,3,,,
0.96,0.14,0.47,10093,11387,,,,3,,,
0.99,0.14,0.45,9952,11288,,,,3,,,
0.99,0.11,0.5,9966,11112,,,,3,,,
0.96,0.1,0.5,9868,11276,,,,3,,,
0.99,0.08,0.49,10106,11404,,,,3,,,
0.99,0.11,0.49,10040,11334,,,,3,,,
0.98,0.1,0.47,9935,11143,,,,3,,,
0.95,0.08,0.46,9874,11235,,,,3,,,
0.98,0.11,0.47,9958,11312,,,,3,,,
0.99,0.11,0.47,9978,11348,,,,3,,,
1.01,0.14,0.46,9971,11313,,,,3,,,
0.99,0.13,0.47,9982,11186,,,,3,,,
0.95,0.06,0.45,9964,11298,,,,3,,,
0.94,0.09,0.45,9959,11319,,,,3,,,
0.96,0.09,0.44,10083,11417,,,,3,,,
0.99,0.1,0.46,9931,11344,,,,3,,,
0.99,0.13,0.49,9961,11288,,,,3,,,
0.98,0.09,0.49,9961,11427,,,,3,,,
0.99,0.09,0.46,10065,11283,,,,3,,,
1,0.09,0.49,9957,11286,,,,3,,,
1.01,0.09,0.46,9830,11270,,,,3,,,
0.96,0.08,0.49,9947,11268,,,,3,,,
0.99,0.1,0.5,9967,11275,,,,3,,,
0.98,0.11,0.49,9956,11255,,,,3,,,
0.95,0.08,0.49,9948,11105,,,,3,,,
0.96,0.09,0.47,9866,11209,,,,3,,,
1,0.09,0.49,9960,11269,,,,3,,,
0.99,0.14,0.49,9957,11284,,,,3,,,
0.98,0.1,0.49,9922,11280,,,,3,,,
0.95,0.13,0.47,9904,11273,,,,3,,,
0.98,0.08,0.47,9966,11286,,,,3,,,
0.95,0.1,0.44,9955,11388,,,,3,,,
0.95,0.1,0.49,10047,11293,,,,3,,,
0.99,0.1,0.5,9924,11264,,,,3,,,
0.96,0.13,0.47,9822,11203,,,,3,,,
0.95,0.13,0.47,9922,11302,,,,3,,,
0.96,0.1,0.5,9968,11279,,,,3,,,
0.95,0.13,0.47,10002,11150,,,,3,,,
0.94,0.09,0.47,9892,11245,,,,3,,,
0.96,0.14,0.41,9960,11277,,,,3,,,
0.99,0.13,0.46,10027,11418,,,,3,,,
0.96,0.13,0.49,10020,11253,,,,3,,,
0.99,0.09,0.49,9944,11305,,,,3,,,
0.99,0.14,0.49,9836,11169,,,,3,,,
0.99,0.15,0.49,9934,11282,,,,3,,,
0.96,0.11,0.49,9970,11298,,,,3,,,
0.99,0.14,0.5,10080,11385,,,,3,,,
0.98,0.13,0.45,9991,11196,,,,3,,,
0.98,0.13,0.47,9889,11394,,,,3,,,
0.99,0.14,0.51,9989,11314,,,,3,,,
0.96,0.1,0.49,9911,11138,,,,3,,,
1,0.13,0.51,9862,11297,,,,3,,,
0.99,0.1,0.51,10070,11407,,,,3,,,
1,0.11,0.49,10029,11255,,,,3,,,
0.99,0.11,0.51,9945,11219,,,,3,,,
1,0.1,0.5,9947,11291,,,,3,,,
0.95,0.1,0.47,9946,11266,,,,3,,,
0.98,0.09,0.49,10024,11342,,,,3,,,
0.99,0.13,0.49,9928,11267,,,,3,,,
0.95,0.06,0.49,9804,11099,,,,3,,,
0.98,0.08,0.47,9888,11250,,,,3,,,
0.94,0.13,0.49,9929,11213,,,,3,,,
0.98,0.15,0.47,9962,11314,,,,3,,,
0.95,0.13,0.45,9987,11207,,,,3,,,
0.95,0.09,0.45,9863,11212,,,,3,,,
0.98,0.1,0.47,9927,11229,,,,3,,,
0.96,0.11,0.45,10095,11349,,,,3,,,
0.98,0.11,0.46,9994,11206,,,,3,,,
1,0.08,0.47,9878,11234,,,,3,,,
0.98,0.11,0.49,10069,11339,,,,3,,,
0.95,0.05,0.47,9942,11254,,,,3,,,
0.89,0.1,0.44,9798,11120,,,,3,,,
0.96,0.14,0.46,9902,11229,,,,3,,,
0.98,0.13,0.46,9937,11248,,,,3,,,
1,0.14,0.47,10030,11378,,,,3,,,
0.98,0.16,0.44,10006,11199,,,,3,,,
0.98,0.13,0.44,9942,11256,,,,3,,,
0.96,0.11,0.45,9869,11122,,,,3,,,
0.98,0.11,0.45,9918,11246,,,,3,,,
1,0.13,0.49,9942,11234,,,,3,,,
1,0.11,0.45,9920,11215,,,,3,,,
0.99,0.14,0.46,9901,11118,,,,3,,,
1,0.11,0.49,9865,11233,,,,3,,,
0.94,0.15,0.5,9922,11272,,,,3,,,
0.96,0.13,0.46,10040,11328,,,,3,,,
0.98,0.11,0.49,9921,11203,,,,3,,,
0.98,0.11,0.49,9790,11151,,,,3,,,
0.91,0.09,0.49,9887,11253,,,,3,,,
0.91,0.08,0.46,9941,11283,,,,3,,,
0.94,0.11,0.47,9934,11422,,,,3,,,
0.95,0.08,0.45,9951,11253,,,,3,,,
0.93,0.09,0.46,9828,11174,,,,3,,,
0.94,0.08,0.44,9929,11265,,,,3,,,
0.96,0.09,0.47,10043,11337,,,,3,,,
0.99,0.09,0.49,9832,11267,,,,3,,,
1,0.13,0.47,9959,11258,,,,3,,,
0.99,0.11,0.47,9965,11164,,,,3,,,
0.98,0.13,0.5,9921,11257,,,,3,,,
0.99,0.1,0.46,9961,11290,,,,3,,,
0.95,0.1,0.45,10073,11413,,,,3,,,
0.94,0.11,0.45,9820,11165,,,,3,,,
0.98,0.13,0.46,9937,11278,,,,3,,,
1,0.08,0.47,9935,11296,,,,3,,,
0.98,0.14,0.5,10068,11390,,,,3,,,
0.95,0.14,0.47,9971,11307,,,,3,,,
0.96,0.13,0.47,9938,11123,,,,3,,,
0.99,0.13,0.46,9884,11229,,,,3,,,
0.94,0.06,0.49,9923,11254,,,,3,,,
0.95,0.09,0.46,9915,11258,,,,3,,,
0.99,0.11,0.45,9917,11219,,,,3,,,
0.96,0.11,0.46,9938,11222,,,,3,,,
0.95,0.1,0.49,9959,11328,,,,3,,,
0.94,0.13,0.49,9994,11208,,,,3,,,
0.94,0.14,0.45,9963,11262,,,,3,,,
0.98,0.15,0.46,9795,11178,,,,3,,,
0.96,0.11,0.45,9928,11236,,,,3,,,
1,0.17,0.47,10093,11352,,,,3,,,
0.99,0.14,0.47,9962,11285,,,,3,,,
1,0.14,0.47,9933,11132,,,,3,,,
0.99,0.11,0.46,9892,11269,,,,3,,,
1,0.13,0.46,9959,11129,,,,3,,,
0.99,0.13,0.47,9870,11230,,,,3,,,
1,0.13,0.45,9940,11266,,,,3,,,
0.99,0.15,0.45,9930,11381,,,,3,,,
0.98,0.11,0.44,10048,11317,,,,3,,,
0.96,0.11,0.44,9858,11418,,,,3,,,
0.98,0.08,0.46,10025,11274,,,,3,,,
0.96,0.08,0.5,9973,11281,,,,3,,,
0.95,0.14,0.46,9845,11186,,,,3,,,
0.99,0.17,0.46,9824,11195,,,,3,,,
0.96,0.14,0.46,9959,11314,,,,3,,,
0.99,0.16,0.49,9959,11318,,,,3,,,
0.99,0.17,0.44,10086,11408,,,,3,,,
0.96,0.13,0.47,9988,11365,,,,3,,,
0.94,0.11,0.46,9946,11232,,,,3,,,
0.96,0.11,0.47,9927,11317,,,,3,,,
0.96,0.1,0.49,10003,11344,,,,3,,,
0.98,0.13,0.45,9818,11221,,,,3,,,
0.99,0.13,0.46,9982,11427,,,,3,,,
0.98,0.11,0.49,10093,11435,,,,3,,,
0.94,0.13,0.47,10033,11380,,,,3,,,
0.95,0.1,0.44,9960,11329,,,,3,,,
0.98,0.1,0.47,9991,11294,,,,3,,,
0.99,0.15,0.49,9981,11474,,,,3,,,
0.98,0.15,0.47,10054,11375,,,,3,,,
0.98,0.14,0.51,10004,11346,,,,3,,,
0.99,0.1,0.5,9846,11226,,,,3,,,
0.94,0.1,0.47,10002,11232,,,,3,,,
0.98,0.13,0.46,9907,11334,,,,3,,,
0.99,0.16,0.44,9979,11410,,,,3,,,
0.96,0.14,0.5,9960,11330,,,,3,,,
0.95,0.15,0.47,9914,11299,,,,3,,,
0.96,0.15,0.47,9973,11342,,,,3,,,
0.93,0.14,0.47,9974,11155,,,,3,,,
0.93,0.15,0.47,9873,11293,,,,3,,,
0.94,0.15,0.46,9982,11317,,,,3,,,
0.96,0.15,0.44,9975,11418,,,,3,,,
0.96,0.16,0.46,10103,11226,,,,3,,,
0.95,0.16,0.46,9988,11339,,,,3,,,
0.99,0.16,0.45,9984,11334,,,,3,,,
0.95,0.16,0.47,10106,11446,,,,3,,,
0.96,0.14,0.47,10016,11331,,,,3,,,
0.98,0.14,0.44,9979,11349,,,,3,,,
0.99,0.16,0.46,9987,11321,,,,3,,,
0.95,0.16,0.47,10075,11385,,,,3,,,
0.96,0.15,0.45,10001,11370,,,,3,,,
0.96,0.13,0.46,9968,11336,,,,3,,,
0.98,0.15,0.43,9992,11361,,,,3,,,
0.96,0.16,0.43,9950,11203,,,,3,,,
0.98,0.13,0.46,9920,11366,,,,3,,,
0.94,0.14,0.51,10127,11453,,,,3,,,
0.94,0.14,0.46,9965,11363,,,,3,,,
0.94,0.16,0.45,9995,11236,,,,3,,,
0.99,0.13,0.5,9982,11408,,,,3,,,
0.96,0.14,0.46,10083,11424,,,,3,,,
0.98,0.16,0.46,10003,11341,,,,3,,,
0.98,0.17,0.47,9972,11354,,,,3,,,
0.96,0.14,0.46,10008,11365,,,,3,,,
0.98,0.17,0.51,10043,11349,,,,3,,,
0.99,0.11,0.46,9900,11287,,,,3,,,
0.96,0.17,0.49,9958,11352,,,,3,,,
0.96,0.17,0.44,9977,11341,,,,3,,,
0.95,0.14,0.4,10006,11459,,,,3,,,
0.98,0.13,0.44,10072,11348,,,,3,,,
0.96,0.14,0.43,9910,11227,,,,3,,,
0.99,0.13,0.45,9987,11351,,,,3,,,
0.96,0.15,0.46,9999,11383,,,,3,,,
0.98,0.11,0.49,10093,11479,,,,3,,,
1,0.13,0.47,9965,11345,,,,3,,,
0.96,0.14,0.49,9987,11393,,,,3,,,
0.96,0.15,0.5,9912,11298,,,,3,,,
0.98,0.17,0.49,9973,11382,,,,3,,,
0.99,0.19,0.49,9978,11362,,,,3,,,
0.99,0.16,0.49,10113,11367,,,,3,,,
0.98,0.14,0.47,10032,11289,,,,3,,,
0.95,0.11,0.44,9913,11286,,,,3,,,
0.95,0.11,0.46,9969,11331,,,,3,,,
0.99,0.15,0.47,9974,11303,,,,3,,,
0.99,0.14,0.47,10048,11369,,,,3,,,
0.98,0.16,0.45,9850,11251,,,,3,,,
0.98,0.14,0.46,9956,11330,,,,3,,,
0.96,0.14,0.47,9976,11341,,,,3,,,
0.99,0.13,0.47,9960,11467,,,,3,,,
1,0.17,0.46,10073,11276,,,,3,,,
0.96,0.11,0.47,9967,11342,,,,3,,,
0.99,0.14,0.49,9986,11408,,,,3,,,
0.99,0.11,0.46,10076,11388,,,,3,,,
0.95,0.14,0.47,10000,11370,,,,3,,,
0.96,0.1,0.47,9944,11186,,,,3,,,
0.95,0.13,0.45,9909,11327,,,,3,,,
0.96,0.11,0.45,9991,11330,,,,3,,,
0.99,0.13,0.47,10095,11421,,,,3,,,
0.94,0.13,0.5,10028,11301,,,,3,,,
0.99,0.14,0.5,9968,11344,,,,3,,,
0.99,0.15,0.5,9970,11464,,,,3,,,
0.96,0.14,0.5,10033,11310,,,,3,,,
0.96,0.11,0.5,9952,11337,,,,3,,,
1,0.13,0.49,9838,11453,,,,3,,,
0.98,0.14,0.5,9991,11362,,,,3,,,
0.98,0.13,0.5,10119,11472,,,,3,,,
0.95,0.09,0.51,10001,11326,,,,3,,,
0.94,0.1,0.47,9877,11196,,,,3,,,
0.96,0.15,0.5,9910,11330,,,,3,,,
1,0.19,0.49,9986,11348,,,,3,,,
0.93,0.13,0.49,9980,11475,,,,3,,,
0.98,0.14,0.47,10024,11318,,,,3,,,
0.95,0.16,0.49,9963,11352,,,,3,,,
0.93,0.14,0.45,9880,11338,,,,3,,,
0.91,0.11,0.49,9971,11470,,,,3,,,
0.96,0.15,0.46,9984,11385,,,,3,,,
0.94,0.15,0.5,9892,11256,,,,3,,,
0.99,0.17,0.49,9937,11337,,,,3,,,
0.98,0.15,0.49,10000,11346,,,,3,,,
0.96,0.15,0.45,10038,11417,,,,3,,,
0.98,0.14,0.45,10038,11195,,,,3,,,
0.95,0.11,0.47,9911,11290,,,,3,,,
0.98,0.13,0.47,10062,11386,,,,3,,,
0.98,0.15,0.45,9977,11313,,,,3,,,
0.98,0.16,0.46,9963,11154,,,,3,,,
0.99,0.17,0.46,9906,11314,,,,3,,,
0.99,0.11,0.47,9971,11338,,,,3,,,
0.93,0.14,0.45,10030,11362,,,,3,,,
0.95,0.16,0.47,10010,11300,,,,3,,,
0.95,0.14,0.47,9828,11187,,,,3,,,
0.96,0.16,0.47,9930,11324,,,,3,,,
1,0.11,0.47,10023,11336,,,,3,,,
1.01,0.15,0.45,9987,11176,,,,3,,,
0.99,0.13,0.45,9896,11343,,,,3,,,
0.99,0.14,0.49,9977,11337,,,,3,,,
0.98,0.13,0.5,9985,11400,,,,3,,,
0.98,0.14,0.47,9968,11338,,,,3,,,
0.94,0.16,0.47,9872,11239,,,,3,,,
0.99,0.14,0.47,9946,11323,,,,3,,,
0.98,0.13,0.47,9998,11313,,,,3,,,
0.99,0.13,0.47,10083,11485,,,,3,,,
0.98,0.14,0.44,10095,11326,,,,3,,,
0.96,0.13,0.43,9860,11282,,,,3,,,
1.01,0.13,0.45,9958,11348,,,,3,,,
0.96,0.08,0.49,9994,11326,,,,3,,,
0.96,0.13,0.46,10085,11457,,,,3,,,
0.98,0.11,0.47,10083,11383,,,,3,,,
0.95,0.15,0.47,9976,11236,,,,3,,,
0.99,0.16,0.47,9872,11318,,,,3,,,
1.01,0.14,0.45,9989,11358,,,,3,,,
0.99,0.14,0.47,9988,11382,,,,3,,,
0.96,0.15,0.5,10069,11341,,,,3,,,
0.98,0.11,0.45,9972,11371,,,,3,,,
0.99,0.1,0.47,9992,11499,,,,3,,,
1,0.08,0.47,10068,11395,,,,3,,,
0.99,0.15,0.45,10017,11377,,,,3,,,
0.99,0.14,0.43,9918,11360,,,,3,,,
1,0.14,0.45,10025,11385,,,,3,,,
0.98,0.15,0.45,9982,11220,,,,3,,,
0.96,0.14,0.46,9945,11340,,,,3,,,
0.98,0.15,0.47,9974,11376,,,,3,,,
0.98,0.13,0.46,9998,11367,,,,3,,,
0.96,0.08,0.43,9979,11382,,,,3,,,
0.99,0.05,0.46,10011,11510,,,,3,,,
1.01,0.09,0.49,10079,11346,,,,3,,,
0.98,0.11,0.49,10024,11388,,,,3,,,
1,0.1,0.49,9857,11264,,,,3,,,
0.96,0.08,0.49,10009,11222,,,,3,,,
0.96,0.1,0.45,9927,11324,,,,3,,,
0.99,0.11,0.43,9971,11330,,,,3,,,
0.96,0.1,0.45,9964,11338,,,,3,,,
1.01,0.14,0.44,10054,11314,,,,3,,,
0.99,0.1,0.46,9952,11336,,,,3,,,
0.98,0.1,0.47,10145,11435,,,,3,,,
0.99,0.1,0.44,10047,11326,,,,3,,,
0.98,0.14,0.46,9966,11287,,,,3,,,
0.95,0.13,0.46,9849,11206,,,,3,,,
0.99,0.13,0.46,9941,11292,,,,3,,,
0.98,0.13,0.5,9962,11348,,,,3,,,
0.98,0.14,0.49,10071,11399,,,,3,,,
0.99,0.13,0.49,9976,11304,,,,3,,,
0.99,0.14,0.5,9870,11200,,,,3,,,
1,0.13,0.49,9919,11310,,,,3,,,
0.98,0.15,0.46,9962,11316,,,,3,,,
0.98,0.15,0.4,9995,11436,,,,3,,,
0.96,0.13,0.45,10018,11186,,,,3,,,
0.98,0.14,0.44,9929,11296,,,,3,,,
0.96,0.15,0.45,9933,11336,,,,3,,,
0.96,0.17,0.46,9951,11472,,,,3,,,
0.98,0.1,0.44,10051,11323,,,,3,,,
0.96,0.14,0.46,9979,11315,,,,3,,,
0.98,0.15,0.46,9861,11268,,,,3,,,
1,0.11,0.46,9969,11160,,,,3,,,
0.98,0.11,0.49,9862,11296,,,,3,,,
0.96,0.11,0.46,9978,11325,,,,3,,,
0.99,0.13,0.44,9979,11340,,,,3,,,
0.98,0.08,0.44,10061,11395,,,,3,,,
0.96,0.1,0.45,9870,11313,,,,3,,,
0.99,0.11,0.44,9836,11223,,,,3,,,
1,0.1,0.43,9938,11321,,,,3,,,
0.99,0.15,0.45,10054,11448,,,,3,,,
0.95,0.13,0.43,9996,11376,,,,3,,,
0.96,0.14,0.45,9975,11240,,,,3,,,
0.96,0.14,0.45,10021,11455,,,,3,,,
0.96,0.13,0.45,10038,11365,,,,3,,,
0.95,0.11,0.44,9997,11378,,,,3,,,
0.95,0.14,0.45,9854,11254,,,,3,,,
0.98,0.13,0.45,9979,11424,,,,3,,,
0.99,0.13,0.49,9986,11397,,,,3,,,
0.98,0.15,0.46,9851,11257,,,,3,,,
0.94,0.1,0.45,9944,11351,,,,3,,,
0.95,0.08,0.43,9976,11365,,,,3,,,
0.93,0.11,0.45,10085,11501,,,,3,,,
0.99,0.15,0.49,10031,11419,,,,3,,,
0.99,0.11,0.47,10016,11273,,,,3,,,
0.98,0.15,0.45,9807,11250,,,,3,,,
0.95,0.13,0.45,9962,11332,,,,3,,,
1,0.14,0.46,10002,11347,,,,3,,,
0.99,0.15,0.45,10041,11440,,,,3,,,
0.98,0.13,0.46,9968,11352,,,,3,,,
0.98,0.11,0.47,9893,11232,,,,3,,,
0.96,0.14,0.46,9954,11342,,,,3,,,
0.96,0.14,0.45,9984,11407,,,,3,,,
0.99,0.13,0.46,10071,11341,,,,3,,,
0.99,0.14,0.47,10089,11397,,,,3,,,
1,0.15,0.44,9989,11270,,,,3,,,
1.01,0.15,0.47,9925,11286,,,,3,,,
1,0.13,0.46,9979,11348,,,,3,,,
1,0.13,0.47,10002,11458,,,,3,,,
0.99,0.13,0.44,10030,11308,,,,3,,,
0.98,0.11,0.44,9946,11338,,,,3,,,
0.98,0.13,0.49,9851,11222,,,,3,,,
1.01,0.1,0.45,9966,11329,,,,3,,,
0.98,0.13,0.43,9962,11347,,,,3,,,
0.98,0.11,0.45,9992,11223,,,,3,,,
1,0.11,0.49,9903,11291,,,,3,,,
0.99,0.14,0.44,9971,11329,,,,3,,,
0.98,0.11,0.46,10069,11355,,,,3,,,
0.99,0.1,0.44,9872,11238,,,,3,,,
0.99,0.1,0.44,9836,11318,,,,3,,,
0.99,0.08,0.43,9966,11475,,,,3,,,
1,0.1,0.43,10058,11414,,,,3,,,
1,0.15,0.44,9996,11324,,,,3,,,
0.99,0.15,0.44,9788,11240,,,,3,,,
1,0.16,0.43,9989,11440,,,,3,,,
1,0.14,0.44,10007,11347,,,,3,,,
1,0.11,0.44,9901,11243,,,,3,,,
1,0.11,0.45,9924,11328,,,,3,,,
0.99,0.14,0.46,9986,11349,,,,3,,,
0.98,0.14,0.45,10021,11258,,,,3,,,
0.94,0.11,0.45,9995,11351,,,,3,,,
0.98,0.09,0.49,10086,11466,,,,3,,,
0.99,0.1,0.45,10046,11301,,,,3,,,
1,0.1,0.46,9889,11321,,,,3,,,
0.98,0.14,0.45,9965,11323,,,,3,,,
0.99,0.11,0.43,9991,11322,,,,3,,,
0.99,0.11,0.45,10099,11446,,,,3,,,
0.99,0.09,0.46,9971,11348,,,,3,,,
0.99,0.13,0.45,9960,11323,,,,3,,,
0.96,0.13,0.47,9879,11420,,,,3,,,
0.99,0.11,0.46,9958,11322,,,,3,,,
0.98,0.14,0.44,9989,11161,,,,3,,,
0.98,0.1,0.45,9884,11247,,,,3,,,
0.99,0.11,0.46,9976,11342,,,,3,,,
1,0.16,0.47,10148,11409,,,,3,,,
0.99,0.11,0.4,10055,11213,,,,3,,,
0.98,0.14,0.47,9919,11298,,,,3,,,
0.99,0.13,0.46,9965,11342,,,,3,,,
1,0.13,0.45,9973,11436,,,,3,,,
0.96,0.09,0.45,10076,11406,,,,3,,,
0.96,0.1,0.46,9957,11351,,,,3,,,
0.96,0.1,0.43,9807,11212,,,,3,,,
0.98,0.11,0.43,9933,11311,,,,3,,,
1,0.06,0.43,9974,11317,,,,3,,,
0.95,0.08,0.44,10004,11422,,,,3,,,
0.99,0.13,0.47,9809,11225,,,,3,,,
1,0.06,0.44,9969,11322,,,,3,,,
0.99,0.11,0.46,9978,11327,,,,3,,,
0.99,0.09,0.44,10112,11411,,,,3,,,
0.95,0.08,0.45,9972,11374,,,,3,,,
0.99,0.06,0.44,9919,11243,,,,3,,,
0.98,0.06,0.46,9991,11361,,,,3,,,
0.95,0.11,0.44,9989,11314,,,,3,,,
0.99,0.14,0.47,10138,11440,,,,3,,,
0.99,0.14,0.47,10020,11355,,,,3,,,
0.98,0.08,0.47,9985,11317,,,,3,,,
0.94,0.06,0.47,10079,11401,,,,3,,,
0.98,0.03,0.44,10005,11357,,,,3,,,
0.98,0.13,0.47,9901,11243,,,,3,,,
0.96,0.13,0.46,9921,11338,,,,3,,,
0.98,0.14,0.46,9985,11365,,,,3,,,
0.98,0.14,0.41,9985,11180,,,,3,,,
0.96,0.09,0.45,9883,11303,,,,3,,,
1,0.11,0.45,9981,11366,,,,3,,,
0.98,0.09,0.4,9977,11389,,,,3,,,
0.95,0.11,0.47,10116,11263,,,,3,,,
0.95,0.11,0.47,9976,11352,,,,3,,,
0.95,0.1,0.43,9972,11353,,,,3,,,
0.99,0.11,0.46,10134,11445,,,,3,,,
0.96,0.09,0.47,9987,11406,,,,3,,,
0.98,0.13,0.47,10001,11339,,,,3,,,
0.95,0.11,0.45,10088,11440,,,,3,,,
0.96,0.09,0.44,10050,11231,,,,3,,,
0.99,0.09,0.45,9980,11322,,,,3,,,
0.99,0.1,0.45,10073,11400,,,,3,,,
0.99,0.08,0.45,10018,11398,,,,3,,,
0.98,0.06,0.45,9916,11286,,,,3,,,
0.99,0.11,0.44,9974,11308,,,,3,,,
1,0.09,0.46,10103,11447,,,,3,,,
1,0.06,0.47,9955,11357,,,,3,,,
0.96,0.04,0.45,9994,11312,,,,3,,,
0.95,0.06,0.43,9948,11306,,,,3,,,
0.99,0.1,0.44,9839,11236,,,,3,,,
1,0.1,0.44,9957,11330,,,,3,,,
1,0.11,0.46,9963,11319,,,,3,,,
1,0.11,0.47,9959,11288,,,,3,,,
1,0.1,0.45,10106,11398,,,,3,,,
0.98,0.1,0.46,9935,11283,,,,3,,,
0.99,0.09,0.46,9964,11303,,,,3,,,
1,0.05,0.45,9977,11314,,,,3,,,
0.99,0.08,0.43,10002,11426,,,,3,,,
1,0.06,0.44,10085,11331,,,,3,,,
0.98,0.08,0.45,9968,11319,,,,3,,,
1,0.11,0.44,9954,11415,,,,3,,,
0.96,0.14,0.43,10005,11292,,,,3,,,
0.99,0.09,0.44,9967,11209,,,,3,,,
0.99,0.11,0.44,9889,11276,,,,3,,,
0.99,0.1,0.45,9959,11247,,,,3,,,
0.99,0.09,0.45,9980,11314,,,,3,,,
0.99,0.08,0.47,9973,11314,,,,3,,,
0.99,0.09,0.46,9939,11332,,,,3,,,
1,0.13,0.45,9823,11197,,,,3,,,
0.99,0.08,0.43,9929,11361,,,,3,,,
0.98,0.14,0.44,10058,11395,,,,3,,,
1,0.11,0.46,10009,11338,,,,3,,,
0.99,0.05,0.45,9832,11227,,,,3,,,
0.96,0.05,0.43,9899,11297,,,,3,,,
0.99,0.03,0.45,9986,11405,,,,3,,,
0.96,0.06,0.43,9939,11345,,,,3,,,
1.02,0.1,0.45,9963,11201,,,,3,,,
0.99,0.11,0.45,9926,11289,,,,3,,,
0.98,0.05,0.44,9967,11295,,,,3,,,
0.98,0.05,0.45,9959,11419,,,,3,,,
0.96,0.06,0.47,10048,11244,,,,3,,,
0.95,0.11,0.46,9944,11260,,,,3,,,
0.99,0.08,0.47,9867,11229,,,,3,,,
0.99,0.1,0.44,9954,11252,,,,3,,,
0.96,0.11,0.47,9953,11307,,,,3,,,
0.99,0.05,0.44,10035,11261,,,,3,,,
0.99,0.04,0.47,9943,11276,,,,3,,,
0.98,0.05,0.46,9783,11170,,,,3,,,
0.98,0.09,0.49,9942,11398,,,,3,,,
0.96,0.1,0.46,10079,11295,,,,3,,,
0.98,0.13,0.44,9960,11252,,,,3,,,
0.98,0.11,0.44,9834,11235,,,,3,,,
0.99,0.05,0.44,9933,11277,,,,3,,,
0.98,0.1,0.45,10065,11364,,,,3,,,
0.99,0.09,0.45,9996,11239,,,,3,,,
0.98,0.09,0.49,9801,11255,,,,3,,,
