~Time(seconds),R,IR
468.06,10297,11660
468.08,10217,11635
468.1,10260,11628
468.12,10384,11745
468.14,10106,11493
468.16,10231,11591
468.18,10247,11766
468.2,10328,11574
468.22,10220,11586
468.24,10148,11502
468.26,10214,11631
468.28,10259,11632
468.3,10366,11647
468.32,10145,11549
468.34,10226,11639
468.36,10258,11637
468.38,10351,11755
468.4,10330,11690
468.42,10279,11583
468.44,10120,11553
468.46,10251,11656
468.48,10246,11653
468.5,10373,11619
468.52,10154,11604
468.54,10258,11661
468.56,10276,11645
468.58,10329,11779
468.6,10264,11535
468.62,10246,11646
468.64,10276,11663
468.66,10337,11794
468.68,10267,11686
468.7,10322,11670
468.72,10387,11704
468.74,10305,11627
468.76,10233,11605
468.78,10142,11473
468.8,10211,11579
468.82,10250,11379
468.84,10135,11510
468.86,10247,11572
468.88,10252,11619
468.9,10319,11422
468.92,10215,11575
468.94,10248,11616
468.96,10307,11703
468.98,10286,11580
469,10293,11602
469.02,10300,11691
469.04,10294,11597
469.06,10241,11616
469.08,10103,11491
469.1,10218,11611
469.12,10256,11600
469.14,10359,11715
469.16,10237,11574
469.18,10282,11460
469.2,10156,11586
469.22,10259,11622
469.24,10250,11645
469.26,10367,11706
469.28,10256,11662
469.3,10169,11543
469.32,10247,11767
469.34,10338,11641
469.36,10302,11643
469.38,10171,11504
469.4,10220,11631
469.42,10230,11627
469.44,10277,11678
469.46,10254,11813
469.48,10365,11675
469.5,10279,11635
469.52,10159,11643
469.54,10359,11748
469.56,10298,11551
469.58,10258,11644
469.6,10285,11666
469.62,10352,11748
469.64,10133,11523
469.66,10190,11577
469.68,10237,11560
469.7,10267,11564
469.72,10147,11392
469.74,10219,11543
469.76,10372,11652
469.78,10280,11574
469.8,10250,11556
469.82,10163,11521
469.84,10228,11613
469.86,10244,11704
469.88,10339,11693
469.9,10259,11597
469.92,10123,11492
469.94,10251,11624
469.96,10369,11680
469.98,10184,11617
470,10168,11511
470.02,10240,11630
470.04,10254,11625
470.06,10348,11698
470.08,10279,11663
470.1,10183,11532
470.12,10171,11583
470.14,10266,11651
470.16,10244,11806
470.18,10376,11631
470.2,10263,11637
470.22,10105,11510
470.24,10230,11599
470.26,10268,11731
470.28,10272,11534
470.3,10160,11578
470.32,10255,11669
470.34,10255,11620
470.36,10345,11743
470.38,10261,11584
470.4,10233,11419
470.42,10132,11499
470.44,10190,11513
470.46,10221,11614
470.48,10120,11505
470.5,10199,11665
470.52,10320,11523
470.54,10219,11513
470.56,10104,11562
470.58,10087,11484
470.6,10198,11566
470.62,10225,11596
470.64,10341,11705
470.66,10201,11439
470.68,10169,11581
470.7,10359,11677
470.72,10254,11621
470.74,10216,11499
470.76,10150,11524
470.78,10225,11584
470.8,10225,11760
470.82,10347,11673
470.84,10245,11613
470.86,10139,11483
470.88,10266,11617
470.9,10247,11484
470.92,10151,11553
470.94,10225,11604
470.96,10231,11654
470.98,10279,11632
471,10141,11506
471.02,10226,11644
471.04,10250,11633
471.06,10374,11633
471.08,10195,11595
471.1,10244,11664
471.12,10270,11660
471.14,10390,11718
471.16,10262,11486
471.18,10160,11702
471.2,10257,11590
471.22,10269,11650
471.24,10244,11706
471.26,10259,11656
471.28,10154,11541
471.3,10229,11588
471.32,10245,11574
471.34,10320,11622
471.36,10200,11493
471.38,10193,11354
471.4,10097,11460
471.42,10200,11506
471.44,10212,11548
471.46,10205,11530
471.48,10096,11406
471.5,10338,11599
471.52,10197,11527
471.54,10090,11469
471.56,10179,11518
471.58,10216,11614
471.6,10215,11510
471.62,10098,11352
471.64,10184,11483
471.66,10201,11492
471.68,10306,11585
471.7,10206,11513
471.72,10082,11408
471.74,10181,11491
471.76,10209,11490
471.78,10375,11651
471.8,10165,11528
471.82,10210,11466
471.84,10212,11513
471.86,10193,11538
471.88,10226,11336
471.9,10119,11523
471.92,10323,11614
471.94,10239,11524
471.96,10152,11412
471.98,10143,11520
472,10149,11517
472.02,10199,11399
472.04,10074,11373
472.06,10186,11442
472.08,10177,11427
472.1,10149,11435
472.12,10040,11311
472.14,10152,11387
472.16,10294,11431
472.18,10059,11339
472.2,10170,11434
472.22,10188,11443
472.24,10369,11595
472.26,10187,11516
472.28,10195,11471
472.3,10055,11404
472.32,10244,11562
472.34,10298,11461
472.36,10175,11479
472.38,10079,11393
472.4,10169,11463
472.42,10192,11453
472.44,10323,11544
472.46,10202,11412
472.48,10144,11491
472.5,10204,11495
472.52,10292,11575
472.54,10228,11545
472.56,10006,11387
472.58,10183,11508
472.6,10222,11529
472.62,10359,11651
472.64,10199,11546
472.66,10208,11494
472.68,10103,11472
472.7,10210,11540
472.72,10320,11428
472.74,10118,11542
472.76,10303,11522
472.78,10224,11434
472.8,10230,11545
472.82,10353,11659
472.84,10259,11579
472.86,10213,11517
472.88,10072,11363
472.9,10176,11441
472.92,10287,11385
472.94,10058,11392
472.96,10179,11543
472.98,10180,11415
473,10073,11286
473.02,10116,11386
473.04,10156,11441
473.06,10174,11583
473.08,10296,11524
473.1,10196,11456
473.12,10039,11373
473.14,10135,11483
473.16,10299,11571
473.18,10250,11438
473.2,10079,11319
473.22,10103,11446
473.24,10200,11479
473.26,10186,11632
473.28,10255,11561
473.3,10202,11466
473.32,10054,11405
473.34,10143,11521
473.36,10361,11592
473.38,10191,11546
473.4,10210,11397
473.42,10179,11517
473.44,10218,11682
473.46,10312,11532
473.48,10234,11559
473.5,10142,11506
473.52,10213,11579
473.54,10234,11596
473.56,10413,11719
473.58,10279,11629
473.6,10251,11558
473.62,10145,11546
473.64,10227,11764
473.66,10337,11642
473.68,10251,11646
473.7,10103,11509
473.72,10205,11577
473.74,10234,11679
473.76,10219,11564
473.78,10183,11419
473.8,10217,11520
473.82,10214,11541
473.84,10378,11651
473.86,10191,11590
473.88,10247,11473
473.9,10107,11530
473.92,10225,11589
473.94,10240,11618
473.96,10378,11703
473.98,10259,11646
474,10246,11637
474.02,10204,11577
474.04,10246,11617
474.06,10286,11746
474.08,10340,11618
474.1,10253,11643
474.12,10128,11555
474.14,10232,11653
474.16,10244,11718
474.18,10274,11618
474.2,10206,11554
474.22,10232,11644
474.24,10246,11671
474.26,10311,11650
474.28,10291,11551
474.3,10160,11640
474.32,10258,11682
474.34,10278,11710
474.36,10354,11717
474.38,10289,11586
474.4,10083,11507
474.42,10211,11574
474.44,10222,11711
474.46,10325,11623
474.48,10210,11558
474.5,10085,11481
474.52,10222,11510
474.54,10175,11608
474.56,10391,11705
474.58,10311,11672
474.6,10278,11671
474.62,10155,11614
474.64,10262,11709
474.66,10296,11766
474.68,10378,11738
474.7,10262,11678
474.72,10115,11559
474.74,10218,11658
474.76,10390,11772
474.78,10236,11647
474.8,10306,11518
474.82,10213,11660
474.84,10263,11792
474.86,10266,11696
474.88,10265,11615
474.9,10180,11622
474.92,10265,11707
474.94,10284,11694
474.96,10432,11785
474.98,10319,11722
475,10275,11568
475.02,10234,11688
475.04,10271,11705
475.06,10285,11711
475.08,10300,11614
475.1,10161,11686
475.12,10284,11738
475.14,10270,11788
475.16,10282,11706
475.18,10119,11571
475.2,10233,11683
475.22,10278,11688
475.24,10370,11646
475.26,10289,11695
475.28,10310,11833
475.3,10375,11717
475.32,10258,11737
475.34,10271,11831
475.36,10321,11725
475.38,10250,11608
475.4,10236,11696
475.42,10274,11724
475.44,10289,11706
475.46,10190,11664
475.48,10277,11690
475.5,10279,11722
475.52,10387,11761
475.54,10311,11717
475.56,10211,11664
475.58,10298,11696
475.6,10273,11718
475.62,10392,11793
475.64,10308,11707
475.66,10286,11734
475.68,10458,11801
475.7,10305,11734
475.72,10228,11642
475.74,10279,11748
475.76,10302,11733
475.78,10336,11737
475.8,10323,11684
475.82,10159,11681
475.84,10318,11813
475.86,10330,11711
475.88,10265,11657
475.9,10148,11583
475.92,10281,11780
475.94,10256,11684
475.96,10419,11719
475.98,10268,11658
476,10276,11768
476.02,10401,11790
476.04,10198,11671
476.06,10280,11777
476.08,10279,11802
476.1,10397,11879
476.12,10290,11805
476.14,10298,11743
476.16,10197,11720
476.18,10456,11904
476.2,10321,11806
476.22,10308,11729
476.24,10177,11681
476.26,10279,11757
476.28,10267,11788
476.3,10437,11858
476.32,10293,11796
476.34,10274,11642
476.36,10200,11764
476.38,10431,11895
476.4,10358,11825
476.42,10300,11764
476.44,10172,11703
476.46,10285,11763
476.48,10295,11823
476.5,10399,11843
476.52,10301,11792
476.54,10240,11673
476.56,10218,11751
476.58,10290,11781
476.6,10283,11983
476.62,10286,11653
476.64,10225,11719
476.66,10293,11912
476.68,10360,11799
476.7,10311,11755
476.72,10165,11695
476.74,10269,11794
476.76,10267,11811
476.78,10407,11905
476.8,10315,11815
476.82,10300,11710
476.84,10174,11762
476.86,10291,11801
476.88,10333,11816
476.9,10307,11782
476.92,10197,11711
476.94,10258,11798
476.96,10291,11786
476.98,10417,11925
477,10259,11780
477.02,10291,11644
477.04,10260,11760
477.06,10274,11752
477.08,10210,11630
477.1,10265,11862
477.12,10347,11823
477.14,10269,11745
477.16,10175,11644
477.18,10206,11748
477.2,10270,11758
477.22,10245,11867
477.24,10340,11737
477.26,10281,11795
477.28,10153,11713
477.3,10237,11825
477.32,10371,11864
477.34,10302,11759
477.36,10233,11621
477.38,10283,11861
477.4,10302,11766
477.42,10280,11744
477.44,10256,11761
477.46,10334,11713
477.48,10267,11840
477.5,10282,11788
477.52,10153,11768
477.54,10258,11788
477.56,10369,11851
477.58,10291,11776
477.6,10166,11662
477.62,10189,11748
477.64,10256,11793
477.66,10271,11907
477.68,10287,11686
477.7,10189,11725
477.72,10268,11756
477.74,10278,11785
477.76,10233,11777
477.78,10277,11648
477.8,10199,11754
477.82,10276,11744
477.84,10269,11831
477.86,10325,11821
477.88,10235,11718
477.9,10063,11552
477.92,10204,11693
477.94,10238,11709
477.96,10318,11862
477.98,10220,11587
478,10292,11796
478.02,10356,11814
478.04,10264,11780
478.06,10120,11658
478.08,10258,11761
478.1,10253,11773
478.12,10389,11792
478.14,10166,11667
478.16,10259,11778
478.18,10335,11887
478.2,10240,11784
478.22,10283,11638
478.24,10204,11739
478.26,10264,11794
478.28,10277,11857
478.3,10360,11842
478.32,10275,11758
478.34,10192,11658
478.36,10208,11794
478.38,10264,11957
478.4,10396,11832
478.42,10289,11801
478.44,10129,11693
478.46,10244,11787
478.48,10241,11776
478.5,10364,11876
478.52,10310,11774
478.54,10272,11706
478.56,10177,11701
478.58,10244,11739
478.6,10263,11784
478.62,10385,11854
478.64,10284,11783
478.66,10268,11590
478.68,10196,11774
478.7,10268,11795
478.72,10276,11937
478.74,10303,11681
478.76,10209,11795
478.78,10277,11769
478.8,10303,11901
478.82,10360,11784
478.84,10205,11784
478.86,10287,11789
478.88,10365,11872
478.9,10245,11801
478.92,10278,11703
478.94,10251,11763
478.96,10255,11790
478.98,10271,11834
479,10404,11893
479.02,10296,11819
479.04,10271,11779
479.06,10285,11825
479.08,10168,11733
479.1,10252,11820
479.12,10278,11817
479.14,10395,11889
479.16,10151,11719
479.18,10257,11803
479.2,10253,11782
479.22,10338,11896
479.24,10291,11817
479.26,10288,11662
479.28,10160,11739
479.3,10264,11757
479.32,10270,11920
479.34,10380,11690
479.36,10283,11754
479.38,10122,11655
479.4,10273,11790
479.42,10379,11875
479.44,10286,11774
479.46,10270,11629
479.48,10179,11766
479.5,10287,11787
479.52,10275,11922
479.54,10361,11846
479.56,10188,11710
479.58,10259,11793
479.6,10265,11861
479.62,10320,11838
479.64,10288,11769
479.66,10281,11799
479.68,10289,11941
479.7,10339,11745
479.72,10299,11796
479.74,10260,11810
479.76,10276,11799
479.78,10358,11886
479.8,10259,11806
479.82,10270,11717
479.84,10163,11721
479.86,10243,11794
479.88,10254,11821
479.9,10338,11876
479.92,10272,11801
479.94,10275,11643
479.96,10268,11806
479.98,10399,11892
480,10191,11805
480.02,10250,11748
480.04,10254,11726
480.06,10369,11851
480.08,10307,11776
480.1,10264,11689
480.12,10136,11691
480.14,10238,11753
480.16,10272,11744
480.18,10391,11748
480.2,10112,11642
480.22,10263,11743
480.24,10275,11791
480.26,10374,11797
480.28,10222,11778
480.3,10087,11755
480.32,10250,11765
480.34,10345,11885
480.36,10255,11797
480.38,10230,11759
480.4,10248,11779
480.42,10355,11820
480.44,10246,11795
480.46,10077,11665
480.48,10211,11787
480.5,10283,11795
480.52,10096,11644
480.54,10243,11780
480.56,10257,11791
480.58,10426,11913
480.6,10271,11812
480.62,10254,11754
480.64,10274,11764
480.66,10309,11885
480.68,10332,11763
480.7,10285,11764
480.72,10122,11657
480.74,10221,11746
480.76,10264,11755
480.78,10305,11637
480.8,10232,11751
480.82,10261,11747
480.84,10393,11852
480.86,10209,11800
480.88,10255,11639
480.9,10154,11696
480.92,10238,11744
480.94,10274,11859
480.96,10329,11723
480.98,10250,11681
481,10261,11730
481.02,10307,11808
481.04,10279,11743
481.06,10102,11616
481.08,10212,11783
481.1,10251,11756
481.12,10398,11740
481.14,10257,11788
481.16,10374,11857
481.18,10246,11795
481.2,10262,11648
481.22,10151,11774
481.24,10279,11767
481.26,10387,11852
481.28,10283,11782
481.3,10207,11636
481.32,10179,11861
481.34,10264,11746
481.36,10220,11673
481.38,10167,11717
481.4,10257,11732
481.42,10234,11826
481.44,10243,11712
481.46,10138,11654
481.48,10256,11715
481.5,10248,11772
481.52,10361,11795
481.54,10229,11726
481.56,10240,11604
481.58,10133,11730
481.6,10263,11772
481.62,10266,11833
481.64,10352,11800
481.66,10218,11695
481.68,10199,11759
481.7,10274,11782
481.72,10257,11889
481.74,10144,11718
481.76,10272,11750
481.78,10283,11951
481.8,10399,11839
481.82,10246,11808
481.84,10122,11792
481.86,10428,11885
481.88,10121,11680
481.9,10213,11753
481.92,10298,11789
481.94,10297,11769
481.96,10328,11759
481.98,10193,11769
482,10195,11727
482.02,10271,11751
482.04,10288,11883
482.06,10342,11738
482.08,10253,11691
482.1,10145,11655
482.12,10216,11725
482.14,10248,11730
482.16,10408,11856
482.18,10283,11731
482.2,10245,11734
482.22,10253,11740
482.24,10439,11861
482.26,10263,11742
482.28,10251,11579
482.3,10166,11667
482.32,10230,11718
482.34,10242,11757
482.36,10357,11797
482.38,10274,11729
482.4,10238,11739
482.42,10259,11715
482.44,10365,11706
482.46,10137,11642
482.48,10220,11895
482.5,10240,11784
482.52,10259,11681
482.54,10124,11674
482.56,10266,11751
482.58,10257,11862
482.6,10230,11748
482.62,10264,11643
482.64,10153,11694
482.66,10255,11740
482.68,10249,11733
482.7,10235,11719
482.72,10235,11785
482.74,10347,11754
482.76,10258,11726
482.78,10141,11589
482.8,10213,11664
482.82,10223,11674
482.84,10394,11808
482.86,10274,11738
482.88,10239,11679
482.9,10220,11680
482.92,10221,11834
482.94,10344,11725
482.96,10202,11668
482.98,10116,11592
483,10218,11685
483.02,10228,11674
483.04,10389,11801
483.06,10208,11702
483.08,10234,11588
483.1,10257,11676
483.12,10371,11813
483.14,10301,11692
483.16,10228,11674
483.18,10253,11692
483.2,10255,11747
483.22,10278,11648
483.24,10245,11711
483.26,10228,11697
483.28,10388,11820
483.3,10249,11709
483.32,10314,11803
483.34,10317,11669
483.36,10243,11731
483.38,10167,11660
483.4,10239,11817
483.42,10252,11690
483.44,10245,11689
483.46,10252,11702
483.48,10247,11534
483.5,10134,11602
483.52,10196,11651
483.54,10246,11640
483.56,10364,11771
483.58,10254,11712
483.6,10155,11579
483.62,10222,11689
483.64,10246,11676
483.66,10349,11704
483.68,10114,11557
483.7,10227,11684
483.72,10221,11682
483.74,10378,11717
483.76,10250,11714
483.78,10248,11628
483.8,10133,11600
483.82,10221,11797
483.84,10332,11525
483.86,10145,11627
483.88,10236,11668
483.9,10237,11665
483.92,10370,11789
483.94,10243,11706
483.96,10205,11566
483.98,10155,11675
484,10208,11760
484.02,10253,11708
484.04,10395,11799
484.06,10223,11624
484.08,10262,11654
484.1,10225,11641
484.12,10319,11730
484.14,10248,11624
484.16,10201,11724
484.18,10311,11648
484.2,10220,11632
484.22,10128,11568
484.24,10176,11642
484.26,10214,11667
484.28,10231,11526
484.3,10125,11612
484.32,10229,11655
484.34,10223,11648
484.36,10235,11649
484.38,10225,11790
484.4,10335,11604
484.42,10152,11582
484.44,10209,11667
484.46,10252,11661
484.48,10313,11688
484.5,10243,11676
484.52,10127,11580
484.54,10212,11672
484.56,10214,11697
484.58,10097,11650
484.6,10242,11697
484.62,10288,11829
484.64,10359,11696
484.66,10196,11714
484.68,10091,11595
484.7,10225,11692
484.72,10246,11692
484.74,10372,11597
484.76,10194,11703
484.78,10231,11671
484.8,10249,11711
484.82,10304,11797
484.84,10313,11730
484.86,10259,11679
484.88,10058,11539
484.9,10210,11635
484.92,10317,11713
484.94,10183,11598
484.96,10215,11458
484.98,10112,11597
485,10202,11602
485.02,10322,11694
485.04,10255,11617
485.06,10210,11792
485.08,10319,11648
485.1,10192,11568
485.12,10210,11622
485.14,10233,11668
485.16,10280,11757
485.18,10332,11643
485.2,10383,11771
485.22,10218,11617
485.24,10244,11469
485.26,10128,11579
485.28,10210,11624
485.3,10215,11640
485.32,10310,11619
485.34,10187,11636
485.36,10037,11514
485.38,10164,11622
485.4,10325,11674
485.42,10231,11655
485.44,10098,11518
485.46,10207,11639
485.48,10235,11637
485.5,10158,11589
485.52,10441,11768
485.54,10266,11500
485.56,10137,11637
485.58,10228,11662
485.6,10236,11726
485.62,10348,11721
485.64,10264,11678
485.66,10127,11583
485.68,10198,11651
485.7,10255,11718
485.72,10227,11630
485.74,10102,11524
485.76,10182,11578
485.78,10346,11677
485.8,10246,11620
485.82,10263,11640
485.84,10213,11523
485.86,10098,11574
485.88,10207,11622
485.9,10235,11642
485.92,10365,11757
485.94,10260,11558
485.96,10197,11658
485.98,10250,11656
486,10181,11880
486.02,10249,11690
486.04,10408,11820
486.06,10255,11735
486.08,10272,11544
486.1,10143,11646
486.12,10215,11709
486.14,10338,11724
486.16,10268,11733
486.18,10154,11615
486.2,10250,11703
486.22,10277,11705
486.24,10393,11830
486.26,10318,11668
486.28,10232,11708
486.3,10264,11717
486.32,10347,11904
486.34,10369,11705
486.36,10282,11716
486.38,10119,11594
486.4,10213,11661
486.42,10233,11653
486.44,10274,11669
486.46,10193,11559
486.48,10233,11678
486.5,10252,11641
486.52,10364,11770
486.54,10262,11714
486.56,10278,11634
486.58,10256,11693
486.6,10271,11730
486.62,10366,11800
486.64,10340,11693
486.66,10456,11813
486.68,10274,11704
486.7,10229,11602
486.72,10185,11666
486.74,10283,11700
486.76,10280,11840
486.78,10367,11728
486.8,10281,11739
486.82,10143,11617
486.84,10263,11720
486.86,10378,11781
486.88,10332,11728
486.9,10236,11643
486.92,10194,11705
486.94,10280,11747
486.96,10365,11892
486.98,10333,11722
487,10324,11739
487.02,10164,11651
487.04,10268,11747
487.06,10393,11785
487.08,10305,11748
487.1,10246,11656
487.12,10212,11704
487.14,10306,11741
487.16,10342,11868
487.18,10361,11762
487.2,10200,11677
487.22,10246,11666
487.24,10275,11781
487.26,10340,11678
487.28,10268,11655
487.3,10066,11485
487.32,10199,11623
487.34,10264,11659
487.36,10349,11752
487.38,10297,11621
487.4,10245,11671
487.42,10261,11756
487.44,10266,11699
487.46,10141,11607
487.48,10248,11695
487.5,10257,11677
487.52,10253,11747
487.54,10258,11683
487.56,10165,11587
487.58,10267,11679
487.6,10267,11850
487.62,10360,11752
487.64,10280,11695
487.66,10149,11606
487.68,10210,11707
487.7,10306,11695
487.72,10136,11596
487.74,10222,11701
487.76,10250,11717
487.78,10365,11803
487.8,10346,11676
487.82,10285,11698
487.84,10146,11612
487.86,10259,11733
487.88,10265,11721
487.9,10383,11832
487.92,10246,11739
487.94,10301,11668
