~Time(seconds),R,IR
28.02,9702,11453
28.04,9420,11258
28.06,9530,11372
28.08,9570,11390
28.1,9604,11461
28.12,9649,11329
28.14,9551,11354
28.16,9446,11296
28.18,9574,11350
28.2,9568,11369
28.22,9654,11315
28.24,9509,11317
28.26,9570,11354
28.28,9572,11401
28.3,9676,11243
28.32,9563,11358
28.34,9587,11399
28.36,9754,11515
28.38,9626,11441
28.4,9623,11504
28.42,9520,11413
28.44,9595,11426
28.46,9609,11621
28.48,9732,11527
28.5,9626,11451
28.52,9443,11359
28.54,9615,11460
28.56,9620,11477
28.58,9769,11545
28.6,9609,11468
28.62,9605,11449
28.64,9612,11464
28.66,9722,11509
28.68,9623,11425
28.7,9539,11414
28.72,9640,11471
28.74,9622,11429
28.76,9605,11425
28.78,9755,11532
28.8,9607,11460
28.82,9530,11315
28.84,9602,11460
28.86,9761,11574
28.88,9610,11453
28.9,9666,11358
28.92,9559,11452
28.94,9635,11474
28.96,9634,11556
28.98,9736,11561
29,9642,11507
29.02,9538,11400
29.04,9636,11523
29.06,9738,11526
29.08,9663,11511
29.1,9514,11344
29.12,9589,11464
29.14,9670,11594
29.16,9681,11510
29.18,9673,11370
29.2,9524,11396
29.22,9640,11497
29.24,9651,11619
29.26,9724,11521
29.28,9625,11468
29.3,9503,11345
29.32,9602,11456
29.34,9632,11580
29.36,9598,11424
29.38,9670,11351
29.4,9508,11415
29.42,9626,11448
29.44,9644,11559
29.46,9689,11468
29.48,9584,11440
29.5,9506,11325
29.52,9621,11425
29.54,9658,11358
29.56,9566,11439
29.58,9769,11538
29.6,9628,11462
29.62,9653,11390
29.64,9513,11405
29.66,9649,11421
29.68,9627,11421
29.7,9722,11496
29.72,9654,11434
29.74,9459,11295
29.76,9593,11434
29.78,9634,11450
29.8,9687,11606
29.82,9679,11505
29.84,9612,11473
29.86,9582,11455
29.88,9638,11445
29.9,9646,11562
29.92,9706,11354
29.94,9547,11408
29.96,9640,11450
29.98,9640,11435
30,9478,11474
30.02,9597,11367
30.04,9596,11456
30.06,9664,11447
30.08,9811,11549
30.1,9704,11499
30.12,9667,11452
30.14,9547,11397
30.16,9652,11567
30.18,9722,11432
30.2,9676,11462
30.22,9522,11326
30.24,9626,11415
30.26,9623,11434
30.28,9768,11501
30.3,9649,11335
30.32,9594,11402
30.34,9601,11396
30.36,9750,11508
30.38,9604,11385
30.4,9649,11434
30.42,9640,11344
30.44,9506,11337
30.46,9669,11455
30.48,9694,11324
30.5,9591,11268
30.52,9520,11313
30.54,9600,11330
30.56,9772,11464
30.58,9594,11348
30.6,9630,11288
30.62,9479,11228
30.64,9578,11311
30.66,9688,11385
30.68,9587,11333
30.7,9459,11217
30.72,9602,11348
30.74,9595,11329
30.76,9438,11213
30.78,9571,11296
30.8,9578,11285
30.82,9670,11385
30.84,9566,11298
30.86,9562,11147
30.88,9450,11256
30.9,9566,11238
30.92,9555,11314
30.94,9677,11271
30.96,9506,11237
30.98,9391,11109
31,9509,11221
31.02,9541,11238
31.04,9646,11374
31.06,9619,11223
31.08,9546,11251
31.1,9468,11189
31.12,9547,11356
31.14,9543,11254
31.16,9596,11102
31.18,9472,11232
31.2,9572,11285
31.22,9557,11295
31.24,9673,11324
31.26,9583,11271
31.28,9443,11163
31.3,9537,11272
31.32,9558,11273
31.34,9696,11358
31.36,9483,11156
31.38,9541,11285
31.4,9562,11276
31.42,9666,11347
31.44,9540,11258
31.46,9586,11177
31.48,9442,11212
31.5,9668,11372
31.52,9625,11227
31.54,9562,11270
31.56,9436,11214
31.58,9572,11269
31.6,9578,11252
31.62,9702,11394
31.64,9621,11285
31.66,9481,11181
31.68,9503,11276
31.7,9591,11395
31.72,9566,11282
31.74,9553,11158
31.76,9514,11212
31.78,9553,11259
31.8,9579,11429
31.82,9665,11312
31.84,9563,11258
31.86,9534,11237
31.88,9544,11267
31.9,9681,11339
31.92,9605,11286
31.94,9444,11217
31.96,9540,11260
31.98,9589,11289
32,9481,11181
32.02,9400,11112
32.04,9536,11209
32.06,9524,11209
32.08,9648,11307
32.1,9560,11200
32.12,9548,11046
32.14,9534,11192
32.16,9599,11252
32.18,9525,11184
32.2,9445,11030
32.22,9490,11195
32.24,9541,11187
32.26,9696,11347
32.28,9605,11258
32.3,9581,11197
32.32,9459,11168
32.34,9565,11279
32.36,9599,11364
32.38,9675,11392
32.4,9582,11280
32.42,9511,11200
32.44,9546,11290
32.46,9700,11400
32.48,9551,11316
32.5,9594,11185
32.52,9529,11266
32.54,9593,11285
32.56,9646,11470
32.58,9667,11301
32.6,9593,11319
32.62,9464,11215
32.64,9576,11304
32.66,9653,11332
32.68,9605,11211
32.7,9583,11409
32.72,9597,11313
32.74,9571,11277
32.76,9588,11272
32.78,9616,11282
32.8,9470,11211
32.82,9566,11290
32.84,9594,11270
32.86,9688,11317
32.88,9595,11207
32.9,9589,11102
32.92,9481,11236
32.94,9554,11276
32.96,9535,11393
32.98,9564,11169
33,9493,11227
33.02,9570,11255
33.04,9595,11316
33.06,9610,11257
33.08,9614,11127
33.1,9488,11224
33.12,9561,11262
33.14,9578,11323
33.16,9597,11255
33.18,9467,11103
33.2,9474,11215
33.22,9688,11327
33.24,9567,11267
33.26,9663,11380
33.28,9635,11321
33.3,9555,11260
33.32,9470,11188
33.34,9567,11284
33.36,9572,11294
33.38,9682,11366
33.4,9608,11266
33.42,9561,11130
33.44,9491,11211
33.46,9562,11244
33.48,9566,11432
33.5,9703,11169
33.52,9467,11171
33.54,9557,11251
33.56,9582,11303
33.58,9694,11336
33.6,9594,11214
33.62,9501,11137
33.64,9525,11250
33.66,9576,11262
33.68,9630,11400
33.7,9629,11301
33.72,9589,11204
33.74,9501,11222
33.76,9613,11186
33.78,9601,11346
33.8,9645,11459
33.82,9660,11360
33.84,9585,11368
33.86,9506,11432
33.88,9624,11379
33.9,9457,11262
33.92,9600,11399
33.94,9620,11419
33.96,9746,11418
33.98,9534,11350
34,9666,11512
34.02,9635,11407
34.04,9643,11300
34.06,9538,11349
34.08,9621,11412
34.1,9661,11401
34.12,9784,11472
34.14,9657,11395
34.16,9507,11274
34.18,9602,11388
34.2,9649,11395
34.22,9681,11388
34.24,9554,11343
34.26,9649,11432
34.28,9664,11457
34.3,9771,11447
34.32,9810,11574
34.34,9710,11473
34.36,9658,11326
34.38,9605,11474
34.4,9826,11557
34.42,9711,11506
34.44,9692,11384
34.46,9614,11475
34.48,9698,11636
34.5,9786,11529
34.52,9708,11542
34.54,9626,11474
34.56,9690,11532
34.58,9711,11541
34.6,9691,11509
34.62,9696,11526
34.64,9719,11698
34.66,9794,11518
34.68,9553,11416
34.7,9708,11460
34.72,9747,11464
34.74,9552,11392
34.76,9627,11453
34.78,9662,11510
34.8,9707,11397
34.82,9526,11357
34.84,9603,11401
34.86,9672,11385
34.88,9699,11478
34.9,9726,11342
34.92,9593,11349
34.94,9642,11327
34.96,9657,11473
34.98,9708,11272
35,9590,11305
35.02,9497,11312
35.04,9600,11308
35.06,9535,11225
35.08,9599,11306
35.1,9615,11294
35.12,9741,11192
35.14,9617,11313
35.16,9761,11418
35.18,9586,11312
35.2,9663,11197
35.22,9600,11324
35.24,9645,11371
35.26,9712,11491
35.28,9731,11311
35.3,9670,11346
35.32,9529,11273
35.34,9633,11364
35.36,9673,11392
35.38,9778,11447
35.4,9622,11346
35.42,9624,11240
35.44,9644,11375
35.46,9680,11509
35.48,9790,11386
35.5,9572,11365
35.52,9671,11425
35.54,9776,11448
35.56,9725,11413
35.58,9546,11265
35.6,9641,11382
35.62,9642,11371
35.64,9531,11275
35.66,9664,11373
35.68,9669,11387
35.7,9772,11478
35.72,9698,11381
35.74,9673,11409
35.76,9681,11600
35.78,9801,11477
35.8,9695,11444
35.82,9571,11333
35.84,9648,11327
35.86,9642,11416
35.88,9837,11506
35.9,9656,11451
35.92,9629,11232
35.94,9566,11286
35.96,9642,11412
35.98,9789,11401
36,9608,11383
36.02,9664,11501
36.04,9804,11433
36.06,9701,11377
36.08,9524,11290
36.1,9630,11374
36.12,9671,11382
36.14,9683,11524
36.16,9690,11308
36.18,9616,11334
36.2,9683,11418
36.22,9686,11488
36.24,9756,11415
36.26,9703,11352
36.28,9566,11277
36.3,9661,11364
36.32,9691,11378
36.34,9708,11385
36.36,9655,11213
36.38,9589,11343
36.4,9655,11372
36.42,9678,11491
36.44,9788,11447
36.46,9685,11372
36.48,9530,11240
36.5,9684,11330
36.52,9640,11480
36.54,9759,11317
36.56,9657,11378
36.58,9553,11252
36.6,9673,11234
36.62,9571,11317
36.64,9671,11340
36.66,9657,11541
36.68,9778,11354
36.7,9650,11336
36.72,9654,11322
36.74,9653,11372
36.76,9754,11365
36.78,9671,11291
36.8,9547,11330
36.82,9667,11364
36.84,9800,11390
36.86,9693,11320
36.88,9657,11325
36.9,9654,11418
36.92,9678,11321
36.94,9512,11203
36.96,9647,11324
36.98,9691,11308
37,9848,11289
37.02,9656,11420
37.04,9763,11362
37.06,9681,11206
37.08,9652,11281
37.1,9666,11191
37.12,9555,11247
37.14,9655,11291
37.16,9653,11380
37.18,9744,11356
37.2,9681,11277
37.22,9558,11159
37.24,9628,11277
37.26,9632,11272
37.28,9746,11381
37.3,9725,11301
37.32,9622,11316
37.34,9672,11302
37.36,9752,11412
37.38,9635,11160
37.4,9629,11257
37.42,9659,11221
37.44,9545,11241
37.46,9645,11444
37.48,9730,11302
37.5,9615,11270
37.52,9515,11136
37.54,9600,11232
37.56,9628,11232
37.58,9710,11328
37.6,9601,11191
37.62,9629,11215
37.64,9624,11317
37.66,9723,11250
37.68,9633,11179
37.7,9607,11208
37.72,9674,11216
37.74,9532,11101
37.76,9579,11232
37.78,9711,11352
37.8,9636,11242
37.82,9640,11113
37.84,9573,11234
37.86,9649,11255
37.88,9633,11271
37.9,9535,11193
37.92,9654,11261
37.94,9659,11275
37.96,9818,11375
37.98,9620,11292
38,9640,11484
38.02,9664,11321
38.04,9764,11410
38.06,9700,11331
38.08,9673,11267
38.1,9553,11275
38.12,9653,11337
38.14,9690,11373
38.16,9803,11470
38.18,9705,11409
38.2,9584,11269
38.22,9644,11371
38.24,9684,11380
38.26,9758,11486
38.28,9685,11214
38.3,9578,11304
38.32,9682,11360
38.34,9676,11427
38.36,9745,11289
38.38,9623,11311
38.4,9671,11333
38.42,9795,11416
38.44,9617,11279
38.46,9649,11132
38.48,9611,11280
38.5,9657,11265
38.52,9794,11411
38.54,9675,11243
38.56,9594,11278
38.58,9652,11139
38.6,9537,11235
38.62,9652,11288
38.64,9659,11366
38.66,9764,11364
38.68,9656,11294
38.7,9557,11170
38.72,9605,11266
38.74,9669,11290
38.76,9703,11426
38.78,9735,11254
38.8,9658,11249
38.82,9534,11184
38.84,9654,11292
38.86,9688,11287
38.88,9769,11148
38.9,9568,11282
38.92,9682,11302
38.94,9651,11351
38.96,9734,11370
38.98,9761,11179
39,9626,11286
39.02,9657,11300
39.04,9655,11460
39.06,9723,11245
39.08,9672,11256
39.1,9533,11184
39.12,9642,11257
39.14,9625,11237
39.16,9771,11383
39.18,9708,11323
39.2,9582,11312
39.22,9666,11339
39.24,9682,11375
39.26,9797,11426
39.28,9688,11367
39.3,9594,11293
39.32,9668,11335
39.34,9665,11366
39.36,9786,11453
39.38,9710,11369
39.4,9704,11412
39.42,9832,11563
39.44,9774,11464
39.46,9745,11409
39.48,9647,11375
39.5,9718,11447
39.52,9721,11476
39.54,9854,11565
39.56,9769,11476
39.58,9699,11340
39.6,9751,11432
39.62,9727,11450
39.64,9818,11443
39.66,9638,11445
39.68,9728,11531
39.7,9815,11411
39.72,9675,11457
39.74,9581,11297
39.76,9709,11483
39.78,9822,11413
39.8,9719,11312
39.82,9688,11352
39.84,9682,11457
39.86,9819,11455
39.88,9719,11363
39.9,9655,11455
39.92,9667,11329
39.94,9602,11284
39.96,9674,11416
39.98,9725,11421
40,9574,11412
40.02,9552,11287
40.04,9696,11395
40.06,9717,11409
40.08,9838,11507
40.1,9681,11464
40.12,9727,11373
40.14,9647,11411
40.16,9805,11444
40.18,9731,11444
40.2,9760,11409
40.22,9717,11259
40.24,9633,11379
40.26,9846,11475
40.28,9697,11364
40.3,9650,11226
40.32,9625,11320
40.34,9690,11319
40.36,9672,11326
40.38,9708,11301
40.4,9690,11328
40.42,9806,11450
40.44,9714,11300
40.46,9668,11262
40.48,9690,11273
40.5,9667,11442
40.52,9804,11290
40.54,9692,11299
40.56,9548,11279
40.58,9813,11413
40.6,9686,11190
40.62,9626,11288
40.64,9690,11303
40.66,9860,11171
40.68,9664,11435
40.7,9768,11287
40.72,9686,11293
40.74,9556,11170
40.76,9655,11273
40.78,9666,11280
40.8,9764,11424
40.82,9706,11334
40.84,9720,11218
40.86,9624,11299
40.88,9725,11379
40.9,9733,11409
40.92,9821,11456
40.94,9754,11368
40.96,9618,11260
40.98,9669,11331
41,9813,11454
41.02,9738,11344
41.04,9683,11258
41.06,9611,11309
41.08,9720,11467
41.1,9792,11353
41.12,9720,11349
41.14,9560,11255
41.16,9672,11338
41.18,9699,11475
41.2,9774,11392
41.22,9728,11302
41.24,9609,11267
41.26,9689,11352
41.28,9719,11203
41.3,9658,11347
41.32,9714,11404
41.34,9751,11488
41.36,9735,11249
41.38,9654,11368
41.4,9710,11395
41.42,9843,11503
41.44,9772,11433
41.46,9763,11352
41.48,9730,11507
41.5,9688,11366
41.52,9729,11192
41.54,9664,11357
41.56,9731,11379
41.58,9738,11394
41.6,9743,11394
41.62,9733,11584
41.64,9783,11430
41.66,9674,11431
41.68,9762,11477
41.7,9858,11568
41.72,9781,11459
41.74,9633,11336
41.76,9705,11447
41.78,9746,11532
41.8,9745,11366
41.82,9742,11227
41.84,9641,11336
41.86,9720,11371
41.88,9741,11490
41.9,9807,11245
41.92,9625,11290
41.94,9694,11329
41.96,9674,11385
41.98,9802,11402
42,9843,11530
42.02,9811,11418
42.04,9723,11380
42.06,9632,11323
42.08,9720,11398
42.1,9732,11376
42.12,9808,11514
42.14,9775,11457
42.16,9680,11364
42.18,9744,11458
42.2,9857,11561
42.22,9839,11450
42.24,9668,11438
42.26,9771,11484
42.28,9811,11635
42.3,9847,11428
42.32,9783,11515
42.34,9778,11482
42.36,9641,11374
42.38,9736,11446
42.4,9767,11441
42.42,9896,11563
42.44,9743,11461
42.46,9738,11280
42.48,9644,11399
42.5,9720,11446
42.52,9760,11487
42.54,9823,11527
42.56,9758,11458
42.58,9623,11306
42.6,9716,11404
42.62,9754,11434
42.64,9879,11429
42.66,9620,11291
42.68,9705,11380
42.7,9738,11382
42.72,9853,11496
42.74,9705,11463
42.76,9692,11328
42.78,9576,11236
42.8,9678,11302
42.82,9712,11330
42.84,9751,11297
42.86,9674,11318
42.88,9671,11257
42.9,9558,11204
42.92,9649,11280
42.94,9675,11403
42.96,9733,11264
42.98,9717,11352
43,9594,11235
43.02,9668,11350
43.04,9696,11223
43.06,9704,11381
43.08,9729,11389
43.1,9798,11490
43.12,9770,11438
43.14,9722,11282
43.16,9664,11373
43.18,9723,11383
43.2,9707,11542
43.22,9833,11364
43.24,9730,11409
43.26,9606,11299
43.28,9713,11394
43.3,9740,11394
43.32,9828,11486
43.34,9704,11397
43.36,9650,11359
43.38,9721,11389
43.4,9775,11489
43.42,9792,11369
43.44,9706,11378
43.46,9724,11498
43.48,9772,11438
43.5,9700,11388
43.52,9593,11336
43.54,9714,11438
43.56,9729,11430
43.58,9617,11302
43.6,9708,11420
43.62,9766,11445
43.64,9872,11508
43.66,9770,11370
43.68,9615,11351
43.7,9718,11423
43.72,9731,11415
43.74,9830,11510
43.76,9735,11541
43.78,9720,11458
43.8,9747,11415
43.82,9743,11550
43.84,9723,11447
43.86,9754,11448
43.88,9724,11401
43.9,9721,11575
43.92,9800,11454
43.94,9728,11377
43.96,9607,11402
43.98,9724,11414
44,9727,11413
44.02,9671,11444
44.04,9758,11475
44.06,9741,11606
44.08,9839,11492
44.1,9754,11491
44.12,9635,11394
44.14,9741,11480
44.16,9773,11470
44.18,9895,11595
44.2,9751,11464
44.22,9717,11488
44.24,9756,11490
44.26,9810,11562
44.28,9841,11482
44.3,9766,11501
44.32,9633,11517
44.34,9740,11590
44.36,9875,11596
44.38,9798,11482
44.4,9665,11438
44.42,9779,11544
44.44,9787,11637
44.46,9853,11602
44.48,9770,11486
44.5,9681,11486
44.52,9719,11511
44.54,9779,11571
44.56,9783,11587
44.58,9938,11666
44.6,9810,11565
44.62,9812,11527
44.64,9690,11460
44.66,9772,11510
44.68,9762,11518
44.7,9888,11564
44.72,9782,11478
44.74,9760,11528
44.76,9775,11635
44.78,9838,11568
44.8,9757,11538
44.82,9795,11652
44.84,9800,11588
44.86,9722,11478
44.88,9731,11600
44.9,9799,11623
44.92,9802,11614
44.94,9798,11633
44.96,9936,11638
44.98,9641,11479
45,9768,11574
45.02,9811,11613
45.04,9828,11733
45.06,9903,11570
45.08,9696,11577
45.1,9794,11636
45.12,9842,11659
45.14,9645,11548
45.16,9794,11649
45.18,9802,11624
45.2,9886,11711
45.22,9878,11586
45.24,9793,11568
45.26,9965,11693
45.28,9773,11545
45.3,9776,11376
45.32,9672,11469
45.34,9781,11527
45.36,9757,11638
45.38,9847,11456
45.4,9780,11477
45.42,9766,11517
45.44,9641,11410
45.46,9725,11509
45.48,9760,11532
45.5,9858,11625
45.52,9760,11512
45.54,9774,11543
45.56,9745,11500
45.58,9915,11558
45.6,9647,11455
45.62,9787,11552
45.64,9892,11536
45.66,9772,11527
45.68,9789,11519
45.7,9664,11427
45.72,9757,11546
45.74,9771,11435
45.76,9693,11570
45.78,9849,11690
45.8,9838,11534
45.82,9821,11538
45.84,9694,11445
45.86,9747,11500
45.88,9754,11483
45.9,9929,11594
45.92,9731,11481
45.94,9751,11362
45.96,9645,11467
45.98,9804,11571
46,9801,11439
46.02,9705,11381
46.04,9720,11420
46.06,9766,11568
46.08,9735,11263
46.1,9609,11395
46.12,9826,11490
46.14,9761,11406
46.16,9602,11304
46.18,9695,11420
46.2,9711,11468
46.22,9744,11412
46.24,9637,11260
46.26,9652,11409
46.28,9701,11396
46.3,9845,11485
46.32,9691,11319
46.34,9664,11394
46.36,9711,11417
46.38,9776,11561
46.4,9790,11456
46.42,9584,11281
46.44,9710,11397
46.46,9693,11382
46.48,9625,11350
46.5,9658,11361
46.52,9760,11482
46.54,9755,11339
46.56,9721,11368
46.58,9560,11300
46.6,9707,11380
46.62,9697,11482
46.64,9816,11431
46.66,9713,11408
46.68,9615,11341
46.7,9699,11410
46.72,9725,11394
46.74,9844,11490
46.76,9743,11397
46.78,9672,11393
46.8,9834,11458
46.82,9717,11331
46.84,9541,11317
46.86,9683,11374
46.88,9709,11378
46.9,9755,11463
46.92,9786,11350
46.94,9721,11408
46.96,9588,11292
46.98,9663,11350
47,9700,11400
47.02,9848,11492
47.04,9547,11312
47.06,9694,11396
47.08,9706,11417
47.1,9844,11490
47.12,9676,11404
47.14,9721,11296
47.16,9624,11374
47.18,9711,11395
47.2,9861,11496
47.22,9665,11423
47.24,9701,11325
47.26,9627,11374
47.28,9731,11416
47.3,9701,11499
47.32,9719,11402
47.34,9716,11415
47.36,9846,11495
47.38,9806,11354
47.4,9681,11404
47.42,9703,11445
47.44,9642,11425
47.46,9754,11481
47.48,9757,11637
47.5,9843,11521
47.52,9712,11425
47.54,9707,11380
47.56,9702,11412
47.58,9824,11462
47.6,9721,11424
47.62,9674,11314
47.64,9824,11480
47.66,9691,11360
47.68,9703,11243
47.7,9596,11359
47.72,9722,11405
47.74,9720,11439
47.76,9646,11437
47.78,9742,11472
47.8,9710,11560
47.82,9841,11459
47.84,9766,11515
47.86,9874,11588
47.88,9792,11509
47.9,9675,11396
47.92,9667,11483
47.94,9741,11510
47.96,9742,11513
47.98,9735,11498
48,9816,11486
48.02,9792,11563
48.04,9742,11532
48.06,9749,11379
48.08,9684,11466
48.1,9750,11515
48.12,9765,11652
48.14,9862,11575
48.16,9729,11509
48.18,9608,11446
48.2,9752,11521
48.22,9745,11495
48.24,9865,11580
48.26,9767,11490
48.28,9617,11515
48.3,9750,11502
48.32,9878,11612
48.34,9730,11502
48.36,9741,11440
48.38,9668,11485
48.4,9803,11575
48.42,9827,11505
48.44,9756,11504
48.46,9627,11394
48.48,9737,11525
48.5,9757,11551
48.52,9900,11529
48.54,9586,11400
48.56,9753,11516
48.58,9750,11580
48.6,9731,11542
48.62,9780,11420
48.64,9682,11479
48.66,9767,11524
48.68,9767,11507
48.7,9765,11527
48.72,9876,11600
48.74,9767,11534
48.76,9709,11494
48.78,9736,11502
48.8,9902,11563
48.82,9698,11378
48.84,9712,11488
48.86,9734,11470
48.88,9899,11600
48.9,9751,11492
48.92,9756,11446
48.94,9589,11343
48.96,9702,11425
48.98,9719,11462
49,9838,11443
49.02,9627,11368
49.04,9693,11430
49.06,9722,11437
49.08,9885,11541
49.1,9701,11451
49.12,9709,11278
49.14,9621,11369
49.16,9699,11425
49.18,9730,11568
49.2,9772,11492
49.22,9722,11359
49.24,9689,11441
49.26,9711,11444
49.28,9802,11513
49.3,9722,11360
49.32,9699,11404
49.34,9701,11422
49.36,9790,11407
49.38,9577,11277
49.4,9685,11492
49.42,9665,11393
49.44,9540,11246
49.46,9641,11389
49.48,9697,11409
49.5,9782,11536
49.52,9707,11430
49.54,9716,11418
49.56,9579,11406
49.58,9845,11474
49.6,9769,11374
49.62,9669,11368
49.64,9797,11465
49.66,9709,11392
49.68,9634,11330
49.7,9664,11407
49.72,9733,11414
49.74,9737,11585
49.76,9804,11433
49.78,9750,11478
49.8,9620,11393
49.82,9711,11507
49.84,9826,11553
49.86,9739,11494
49.88,9592,11350
49.9,9688,11464
49.92,9741,11485
49.94,9728,11454
49.96,9752,11447
49.98,9775,11569
50,9726,11514
50.02,9721,11455
50.04,9816,11546
50.06,9589,11359
50.08,9707,11441
50.1,9717,11471
50.12,9795,11502
50.14,9708,11419
50.16,9654,11406
50.18,9777,11419
50.2,9690,11391
50.22,9539,11316
50.24,9678,11386
50.26,9677,11393
50.28,9675,11401
50.3,9788,11452
50.32,9702,11425
50.34,9614,11296
50.36,9697,11420
50.38,9738,11346
50.4,9686,11413
50.42,9733,11460
50.44,9831,11492
50.46,9739,11431
50.48,9692,11355
50.5,9660,11414
50.52,9732,11439
50.54,9821,11606
50.56,9763,11473
50.58,9623,11383
50.6,9704,11437
50.62,9716,11461
50.64,9758,11481
50.66,9710,11348
50.68,9845,11533
50.7,9765,11462
50.72,9732,11325
50.74,9679,11422
50.76,9844,11382
50.78,9725,11409
50.8,9840,11518
50.82,9714,11432
50.84,9735,11296
50.86,9621,11344
50.88,9688,11405
50.9,9760,11402
50.92,9683,11423
50.94,9607,11335
50.96,9678,11436
50.98,9722,11428
51,9736,11389
51.02,9723,11412
51.04,9693,11502
51.06,9742,11442
51.08,9804,11439
51.1,9717,11425
51.12,9701,11440
51.14,9696,11583
51.16,9780,11387
51.18,9714,11393
51.2,9712,11381
51.22,9706,11551
51.24,9745,11429
51.26,9708,11378
51.28,9563,11485
51.3,9719,11409
51.32,9650,11284
51.34,9637,11410
51.36,9739,11429
51.38,9739,11396
51.4,9648,11471
51.42,9764,11543
51.44,9761,11421
51.46,9732,11497
51.48,9594,11318
51.5,9714,11459
51.52,9735,11474
51.54,9848,11560
51.56,9626,11379
51.58,9727,11488
51.6,9763,11506
51.62,9871,11631
51.64,9719,11506
51.66,9754,11322
51.68,9650,11468
51.7,9757,11524
51.72,9766,11622
51.74,9822,11493
51.76,9675,11452
51.78,9770,11478
51.8,9771,11669
51.82,9853,11481
51.84,9769,11504
51.86,9658,11651
51.88,9804,11515
51.9,9845,11594
51.92,9785,11518
51.94,9641,11378
51.96,9728,11489
51.98,9754,11487
52,9716,11267
52.02,9695,11391
52.04,9722,11504
52.06,9784,11299
52.08,9660,11403
52.1,9734,11446
52.12,9794,11581
52.14,9842,11441
52.16,9766,11399
52.18,9746,11436
52.2,9753,11465
52.22,9807,11511
52.24,9748,11386
52.26,9698,11411
52.28,9740,11448
52.3,9807,11562
52.32,9814,11416
52.34,9720,11534
52.36,9757,11407
52.38,9611,11331
52.4,9696,11426
52.42,9733,11446
52.44,9802,11434
52.46,9610,11354
52.48,9730,11428
52.5,9731,11408
52.52,9812,11493
52.54,9721,11410
52.56,9748,11447
52.58,9878,11535
52.6,9784,11433
52.62,9580,11321
52.64,9672,11436
52.66,9756,11443
52.68,9845,11536
52.7,9808,11431
52.72,9755,11442
52.74,9595,11360
52.76,9719,11447
52.78,9768,11449
52.8,9847,11539
52.82,9762,11457
52.84,9706,11357
52.86,9742,11561
52.88,9792,11470
52.9,9746,11300
52.92,9621,11387
52.94,9724,11413
52.96,9724,11480
52.98,9753,11396
53,9592,11315
53.02,9725,11426
53.04,9756,11424
53.06,9742,11419
53.08,9733,11423
53.1,9868,11507
53.12,9734,11415
53.14,9570,11313
53.16,9734,11528
53.18,9807,11366
53.2,9765,11434
53.22,9602,11341
53.24,9728,11433
53.26,9736,11415
53.28,9633,11396
53.3,9740,11550
53.32,9828,11415
53.34,9752,11418
53.36,9628,11336
53.38,9709,11428
53.4,9746,11418
53.42,9882,11523
53.44,9606,11314
53.46,9709,11393
53.48,9759,11411
53.5,9789,11546
53.52,9803,11386
53.54,9784,11467
53.56,9615,11325
53.58,9733,11441
53.6,9751,11444
53.62,9892,11531
53.64,9635,11353
53.66,9753,11418
53.68,9763,11445
53.7,9866,11530
53.72,9757,11439
53.74,9712,11455
53.76,9838,11357
53.78,9754,11361
53.8,9602,11233
53.82,9685,11302
53.84,9674,11290
53.86,9842,11399
53.88,9705,11174
53.9,9659,11254
53.92,9675,11271
53.94,9817,11334
53.96,9709,11216
53.98,9542,11269
54,9726,11250
54.02,9686,11237
54.04,9555,11143
54.06,9665,11286
54.08,9709,11283
54.1,9766,11407
54.12,9792,11319
54.14,9645,11262
54.16,9833,11433
54.18,9767,11342
