X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.01,0.21,1,9517,9865,,,,1,,,
0.03,0.22,0.99,9405,9752,,,,1,,,
0,0.21,0.99,9387,9739,,,,1,,,
0.05,0.21,1,9501,9849,,,,1,,,
0.04,0.25,1.02,9393,9777,,,,1,,,
0.03,0.21,1,9401,9730,,,,1,,,
0,0.24,1,9242,9685,,,,1,,,
0,0.26,0.99,9385,9756,,,,1,,,
0,0.24,1.01,9394,9714,,,,1,,,
-0.03,0.24,1.08,9235,9665,,,,1,,,
0.01,0.22,1.02,9405,9727,,,,1,,,
0.05,0.24,1.01,9383,9756,,,,1,,,
0,0.24,1.02,9534,9851,,,,1,,,
0.03,0.22,1,9405,9769,,,,1,,,
0.03,0.21,1.02,9305,9625,,,,1,,,
0.03,0.21,1.06,9312,9695,,,,1,,,
0.04,0.25,1.06,9511,9850,,,,1,,,
0.03,0.24,1.05,9405,9707,,,,1,,,
0.03,0.22,1.05,9359,9716,,,,1,,,
0,0.21,1.09,9476,9809,,,,1,,,
0.03,0.22,1.05,9354,9741,,,,1,,,
0.01,0.21,1.04,9399,9639,,,,1,,,
0.05,0.24,1.01,9240,9660,,,,1,,,
0.06,0.22,1.04,9467,9718,,,,1,,,
0.03,0.21,1.05,9419,9721,,,,1,,,
0,0.21,1.04,9412,9734,,,,1,,,
-0.03,0.22,1.04,9287,9689,,,,1,,,
0,0.22,1.04,9362,9737,,,,1,,,
0.04,0.22,0.99,9403,9732,,,,1,,,
0.04,0.22,1.04,9535,9837,,,,1,,,
0.04,0.21,1.06,9332,9769,,,,1,,,
0.04,0.22,1.02,9405,9629,,,,1,,,
0.03,0.22,1.05,9276,9710,,,,1,,,
0,0.21,1.01,9404,9747,,,,1,,,
0.01,0.22,1.06,9384,9755,,,,1,,,
0,0.21,1.06,9234,9616,,,,1,,,
0.03,0.21,1.05,9356,9755,,,,1,,,
0,0.24,1.08,9385,9760,,,,1,,,
-0.01,0.24,1.01,9441,9838,,,,1,,,
0,0.24,1.02,9441,9739,,,,1,,,
0.03,0.21,0.99,9349,9755,,,,1,,,
0.04,0.22,0.99,9309,9718,,,,1,,,
0.04,0.22,0.96,9354,9753,,,,1,,,
0.03,0.28,1.04,9405,9786,,,,1,,,
0.04,0.24,1.06,9531,9762,,,,1,,,
0.04,0.24,1.06,9577,9883,,,,1,,,
0,0.22,1.04,9348,9774,,,,1,,,
0.01,0.22,0.98,9393,9729,,,,1,,,
0.03,0.22,0.99,9368,9765,,,,1,,,
0.05,0.22,1,9395,9616,,,,1,,,
0.04,0.22,1.04,9297,9724,,,,1,,,
0.06,0.24,1.02,9396,9777,,,,1,,,
0.06,0.24,1.01,9381,9818,,,,1,,,
0.06,0.24,1,9514,9842,,,,1,,,
0.03,0.25,1,9415,9781,,,,1,,,
0.04,0.22,1.02,9319,9636,,,,1,,,
0.04,0.22,1.05,9365,9751,,,,1,,,
0.06,0.24,1,9388,9772,,,,1,,,
0.04,0.24,1,9445,9819,,,,1,,,
-0.03,0.26,1.02,9472,9738,,,,1,,,
0.01,0.24,0.95,9431,9743,,,,1,,,
0.01,0.22,1.04,9265,9655,,,,1,,,
0.04,0.22,1.01,9376,9743,,,,1,,,
0.01,0.21,0.96,9384,9742,,,,1,,,
0.05,0.21,0.96,9551,9847,,,,1,,,
0.01,0.22,1.01,9396,9681,,,,1,,,
0.01,0.22,0.99,9385,9754,,,,1,,,
0.03,0.24,1.04,9389,9841,,,,1,,,
0.04,0.22,1.08,9483,9794,,,,1,,,
0.04,0.22,0.99,9407,9790,,,,1,,,
0.03,0.22,1,9405,9669,,,,1,,,
0.04,0.21,1.01,9385,9766,,,,1,,,
0.05,0.22,0.99,9387,9772,,,,1,,,
0.05,0.26,0.95,9492,9800,,,,1,,,
-0.01,0.24,0.99,9405,9782,,,,1,,,
0.05,0.22,1.04,9306,9744,,,,1,,,
0.03,0.22,0.99,9372,9633,,,,1,,,
0.03,0.22,1.01,9285,9719,,,,1,,,
0.04,0.25,1.04,9455,9885,,,,1,,,
0.03,0.24,1.02,9474,9749,,,,1,,,
0,0.25,1,9402,9776,,,,1,,,
0.01,0.24,0.99,9389,9743,,,,1,,,
0.04,0.25,1.02,9266,9703,,,,1,,,
0.04,0.25,1.04,9349,9768,,,,1,,,
0.01,0.22,1.06,9378,9756,,,,1,,,
0.01,0.21,1.08,9519,9690,,,,1,,,
0.01,0.22,1.02,9355,9748,,,,1,,,
0.01,0.21,1.04,9380,9745,,,,1,,,
0.04,0.22,1.04,9408,9856,,,,1,,,
0.01,0.22,1.02,9461,9755,,,,1,,,
0.03,0.21,0.98,9379,9756,,,,1,,,
0,0.25,1.01,9385,9782,,,,1,,,
0,0.21,1.02,9403,9785,,,,1,,,
0.01,0.21,1.02,9238,9668,,,,1,,,
0.05,0.21,1,9389,9741,,,,1,,,
0,0.22,1.01,9402,9765,,,,1,,,
0.03,0.22,1.04,9213,9698,,,,1,,,
0.03,0.21,1.05,9329,9750,,,,1,,,
-0.03,0.21,1.05,9391,9785,,,,1,,,
0.01,0.22,1.06,9394,9930,,,,1,,,
0.05,0.22,1.05,9477,9834,,,,1,,,
0.04,0.22,1.02,9291,9769,,,,1,,,
0.04,0.22,1.02,9404,9788,,,,1,,,
0.01,0.21,0.99,9414,9932,,,,1,,,
0.01,0.22,0.98,9491,9845,,,,1,,,
0.04,0.21,1.04,9392,9760,,,,1,,,
0,0.22,1.01,9390,9784,,,,1,,,
0.03,0.22,1,9389,9737,,,,1,,,
0.04,0.24,1.02,9223,9664,,,,1,,,
0.04,0.22,1.01,9350,9771,,,,1,,,
0.05,0.24,0.96,9414,9816,,,,1,,,
0.01,0.24,1,9411,9784,,,,1,,,
0.04,0.22,1.01,9425,9806,,,,1,,,
0.04,0.22,1.05,9383,9799,,,,1,,,
0,0.21,1,9406,9862,,,,1,,,
0.01,0.24,1,9505,9848,,,,1,,,
0.03,0.22,1.01,9410,9884,,,,1,,,
0.03,0.25,1.05,9379,9815,,,,1,,,
0.03,0.25,1,9387,9759,,,,1,,,
0,0.22,0.99,9262,9683,,,,1,,,
0,0.22,1.08,9346,9776,,,,1,,,
0.01,0.24,1.06,9388,9771,,,,1,,,
0.05,0.22,1.01,9422,9784,,,,1,,,
0.01,0.25,1.02,9261,9635,,,,1,,,
0.03,0.26,1.01,9337,9767,,,,1,,,
0.01,0.21,1.04,9384,9816,,,,1,,,
0.01,0.22,1.04,9395,9768,,,,1,,,
0.01,0.24,1.01,9410,9646,,,,1,,,
0.06,0.24,1.08,9320,9767,,,,1,,,
0.03,0.25,1.04,9384,9789,,,,1,,,
0.04,0.22,1.08,9392,9786,,,,1,,,
0.01,0.24,1.05,9553,9899,,,,1,,,
0.04,0.24,1.01,9420,9781,,,,1,,,
0.04,0.21,0.99,9345,9621,,,,1,,,
0.05,0.22,1.06,9362,9790,,,,1,,,
0.04,0.22,1.04,9367,9761,,,,1,,,
-0.01,0.2,1.04,9448,9902,,,,1,,,
0.01,0.21,1,9488,9802,,,,1,,,
0,0.21,1.01,9378,9789,,,,1,,,
0.01,0.21,1.04,9258,9675,,,,1,,,
0.04,0.24,1.01,9377,9764,,,,1,,,
0.05,0.21,1.04,9541,9883,,,,1,,,
0.01,0.21,1.04,9413,9778,,,,1,,,
0.03,0.21,1.04,9326,9663,,,,1,,,
0.04,0.25,1.01,9316,9805,,,,1,,,
0.03,0.24,1.05,9412,9776,,,,1,,,
0.01,0.22,1.06,9512,9882,,,,1,,,
0.03,0.21,1.01,9372,9786,,,,1,,,
0.03,0.22,1.05,9409,9793,,,,1,,,
0.04,0.22,1.02,9399,9919,,,,1,,,
0.04,0.22,1.06,9447,9822,,,,1,,,
0.03,0.21,1.01,9395,9775,,,,1,,,
0.03,0.21,1.04,9404,9772,,,,1,,,
0.04,0.21,1.05,9365,9864,,,,1,,,
0.04,0.22,1,9454,9789,,,,1,,,
0.03,0.21,1.02,9272,9712,,,,1,,,
0.03,0.21,0.98,9397,9793,,,,1,,,
0.04,0.22,0.98,9374,9803,,,,1,,,
0.03,0.22,1.01,9534,9893,,,,1,,,
0.03,0.21,1.01,9417,9777,,,,1,,,
0.05,0.21,1.08,9392,9791,,,,1,,,
0.05,0.25,1.06,9445,9906,,,,1,,,
0.03,0.22,1.04,9450,9804,,,,1,,,
0.04,0.22,1.02,9382,9809,,,,1,,,
0.03,0.22,1.02,9271,9812,,,,1,,,
0.01,0.22,1.01,9519,9906,,,,1,,,
0.04,0.24,1.01,9449,9772,,,,1,,,
0.03,0.22,1.04,9382,9799,,,,1,,,
0.08,0.21,1.09,9270,9663,,,,1,,,
0.04,0.21,1.02,9360,9856,,,,1,,,
0.04,0.22,1.06,9412,9769,,,,1,,,
0.01,0.21,1.06,9271,9680,,,,1,,,
0.03,0.21,1.04,9316,9776,,,,1,,,
0,0.21,1.04,9404,9813,,,,1,,,
0.01,0.21,1.08,9398,9831,,,,1,,,
0.04,0.21,1.08,9411,9742,,,,1,,,
0.06,0.22,0.98,9293,9765,,,,1,,,
0,0.22,1.04,9409,9839,,,,1,,,
0.01,0.25,1.04,9402,9799,,,,1,,,
0.03,0.22,1.02,9532,9886,,,,1,,,
0.01,0.22,1,9405,9826,,,,1,,,
0.05,0.21,0.96,9275,9729,,,,1,,,
0.08,0.25,0.99,9388,9801,,,,1,,,
0.08,0.22,0.98,9407,9854,,,,1,,,
0.03,0.22,1.06,9398,9763,,,,1,,,
-0.03,0.22,1.01,9274,9715,,,,1,,,
0.01,0.21,1.01,9374,9815,,,,1,,,
0.05,0.24,1.04,9394,9818,,,,1,,,
0.01,0.22,1,9558,9918,,,,1,,,
0.01,0.21,0.98,9405,9838,,,,1,,,
0.06,0.21,1.01,9341,9717,,,,1,,,
0.06,0.22,0.98,9389,9812,,,,1,,,
0.04,0.22,0.99,9426,9819,,,,1,,,
0.03,0.21,1.02,9440,9923,,,,1,,,
0.03,0.21,1.02,9471,9866,,,,1,,,
0.03,0.22,1,9442,9844,,,,1,,,
0.03,0.22,1.01,9310,9800,,,,1,,,
0.03,0.22,0.99,9406,9848,,,,1,,,
0.01,0.21,1.02,9416,9836,,,,1,,,
-0.01,0.22,1.02,9413,9813,,,,1,,,
0.04,0.22,1.04,9290,9835,,,,1,,,
0.05,0.21,1.05,9263,9705,,,,1,,,
0.04,0.22,1.02,9360,9831,,,,1,,,
0.03,0.22,1.01,9409,9828,,,,1,,,
0,0.22,1.04,9430,9835,,,,1,,,
0.04,0.21,1.01,9420,9738,,,,1,,,
0.01,0.21,1.04,9372,9847,,,,1,,,
0.01,0.21,1.04,9425,9836,,,,1,,,
0,0.21,1.01,9481,9957,,,,1,,,
0,0.22,1.02,9476,9847,,,,1,,,
0,0.22,1,9446,9876,,,,1,,,
0.01,0.22,1.04,9418,10004,,,,1,,,
0.03,0.24,1.08,9534,9944,,,,1,,,
0.03,0.22,1.02,9449,9894,,,,1,,,
0.01,0.24,1.01,9350,9737,,,,1,,,
0.01,0.21,1.05,9338,9847,,,,1,,,
0.01,0.21,1.01,9426,9879,,,,1,,,
0.01,0.21,1,9407,10032,,,,1,,,
0.01,0.25,1.01,9522,9930,,,,1,,,
0.04,0.25,1.02,9403,9906,,,,1,,,
0.03,0.24,1.05,9305,9806,,,,1,,,
0.01,0.21,1.05,9365,9870,,,,1,,,
0.04,0.22,1.02,9410,9859,,,,1,,,
0.03,0.22,1.02,9492,9990,,,,1,,,
-0.01,0.21,0.99,9500,9878,,,,1,,,
0,0.25,1.02,9449,9880,,,,1,,,
0.03,0.22,1,9536,9988,,,,1,,,
0.01,0.22,0.98,9491,9885,,,,1,,,
0.01,0.22,1.01,9383,9874,,,,1,,,
0.01,0.22,1.02,9307,9748,,,,1,,,
0.04,0.21,1.01,9375,9810,,,,1,,,
0.04,0.22,1.02,9425,9849,,,,1,,,
0.03,0.25,1.01,9527,9977,,,,1,,,
0.03,0.26,1.05,9451,9727,,,,1,,,
0.05,0.22,1.01,9311,9826,,,,1,,,
0.03,0.21,1,9400,9856,,,,1,,,
0.03,0.25,1.04,9425,9845,,,,1,,,
0.03,0.21,1.02,9528,9929,,,,1,,,
0.01,0.24,0.99,9352,9770,,,,1,,,
0.05,0.24,0.98,9406,9814,,,,1,,,
0.04,0.22,1.02,9392,9881,,,,1,,,
0.04,0.21,0.99,9499,9892,,,,1,,,
0.01,0.25,1.01,9425,9821,,,,1,,,
0.01,0.24,1.02,9302,9766,,,,1,,,
0.04,0.24,1.04,9411,9813,,,,1,,,
0.05,0.21,1.01,9412,9899,,,,1,,,
0.03,0.21,1.04,9454,9834,,,,1,,,
0.03,0.21,1.08,9384,9812,,,,1,,,
0.05,0.22,1.06,9394,9781,,,,1,,,
0.03,0.21,1.02,9404,9716,,,,1,,,
0.03,0.26,1.05,9362,9766,,,,1,,,
0.04,0.22,1.04,9420,9789,,,,1,,,
0.03,0.21,1.02,9446,9925,,,,1,,,
0.01,0.21,1.01,9544,9805,,,,1,,,
0,0.22,1.05,9584,9945,,,,1,,,
0.01,0.22,1.05,9460,9832,,,,1,,,
0.01,0.24,1.01,9480,9804,,,,1,,,
0.05,0.24,0.99,9379,9738,,,,1,,,
0.01,0.26,0.98,9480,9831,,,,1,,,
0.01,0.24,0.99,9528,9807,,,,1,,,
0.03,0.25,1,9361,9726,,,,1,,,
0.01,0.22,1.02,9473,9834,,,,1,,,
0.05,0.24,1.04,9472,9823,,,,1,,,
0.03,0.22,1.05,9609,9887,,,,1,,,
0.03,0.22,1.05,9497,9845,,,,1,,,
0.03,0.22,1.08,9432,9730,,,,1,,,
0,0.21,1.01,9405,9766,,,,1,,,
0,0.22,1.02,9489,9768,,,,1,,,
0.01,0.26,1.01,9479,9714,,,,1,,,
0.01,0.24,1,9447,9719,,,,1,,,
0.04,0.22,1,9283,9555,,,,1,,,
0.03,0.22,1.01,9356,9667,,,,1,,,
0.01,0.21,1.02,9387,9677,,,,1,,,
0.03,0.21,1.04,9381,9697,,,,1,,,
0.01,0.24,1.05,9421,9724,,,,1,,,
0.03,0.24,1.01,9557,9822,,,,1,,,
0,0.22,1.01,9494,9709,,,,1,,,
0.01,0.22,0.99,9404,9762,,,,1,,,
0.05,0.22,1.01,9344,9662,,,,1,,,
0.03,0.22,1.01,9445,9742,,,,1,,,
0,0.21,0.99,9540,9876,,,,1,,,
-0.01,0.22,0.99,9532,9734,,,,1,,,
0,0.21,0.99,9457,9715,,,,1,,,
0,0.25,0.96,9339,9675,,,,1,,,
0.03,0.22,1.01,9447,9772,,,,1,,,
0.05,0.24,1.01,9467,9796,,,,1,,,
0.04,0.22,1.04,9614,9933,,,,1,,,
0.04,0.21,0.99,9491,9832,,,,1,,,
0,0.22,0.96,9538,9712,,,,1,,,
0.05,0.21,1.09,9401,9748,,,,1,,,
0.03,0.22,1.02,9497,9842,,,,1,,,
0,0.21,1.05,9530,9853,,,,1,,,
0,0.21,1.04,9638,9984,,,,1,,,
0.01,0.22,0.99,9566,9899,,,,1,,,
0.03,0.21,0.99,9571,9791,,,,1,,,
0.01,0.22,1,9461,9911,,,,1,,,
0,0.24,0.96,9562,9960,,,,1,,,
0.01,0.21,1.04,9535,10003,,,,1,,,
0.03,0.22,1.08,9637,9986,,,,1,,,
0.01,0.21,1.02,9419,9863,,,,1,,,
0.03,0.21,1.05,9576,9954,,,,1,,,
0.01,0.21,1.06,9652,9939,,,,1,,,
0.01,0.24,1.01,9902,10106,,,,1,,,
0.01,0.21,1.02,9936,10085,,,,1,,,
0.01,0.21,1,10142,10070,,,,1,,,
0.03,0.22,1.02,10238,10132,,,,1,,,
0.03,0.22,1.04,10268,10221,,,,1,,,
-0.01,0.21,1.04,10420,10250,,,,1,,,
0.03,0.22,0.99,10183,10081,,,,1,,,
0.03,0.24,1,10244,10146,,,,1,,,
0.04,0.24,1.06,10221,9997,,,,1,,,
0,0.21,1.02,10121,10133,,,,1,,,
0.03,0.24,1.02,10227,10123,,,,1,,,
0.03,0.21,1.04,10248,9966,,,,1,,,
0,0.21,0.99,10067,10002,,,,1,,,
0.01,0.22,1.04,10137,10039,,,,1,,,
0.03,0.22,1.06,10067,10039,,,,1,,,
0.03,0.21,1.02,10144,10033,,,,1,,,
0.01,0.21,1.02,10035,9917,,,,1,,,
0.01,0.21,1.01,9904,9826,,,,1,,,
0.03,0.22,1.04,9966,9937,,,,1,,,
0,0.24,1.04,10008,10038,,,,1,,,
0.01,0.22,1.01,10080,9949,,,,1,,,
0.04,0.21,1.05,10095,9960,,,,1,,,
0.04,0.24,1.02,10096,10013,,,,1,,,
0.01,0.22,1.06,9724,9327,,,,1,,,
0.03,0.24,1.02,9982,9595,,,,1,,,
0,0.22,1.02,9939,9632,,,,1,,,
0,0.21,1.01,9911,9506,,,,1,,,
0.04,0.21,1.02,9830,9635,,,,1,,,
0.01,0.21,1.01,9923,9677,,,,1,,,
0.03,0.22,0.98,9925,9663,,,,1,,,
0.03,0.21,0.99,9739,9612,,,,1,,,
0.01,0.22,1,9856,9645,,,,1,,,
0.01,0.22,0.98,9936,9611,,,,1,,,
0.01,0.24,1,9777,9235,,,,1,,,
0.05,0.22,1,9587,8937,,,,1,,,
0.01,0.24,1.01,9599,9021,,,,1,,,
0,0.24,1.01,9480,8983,,,,1,,,
0.03,0.22,1.02,9255,8890,,,,1,,,
0.05,0.22,1.01,9374,9022,,,,1,,,
0.01,0.24,1.02,9416,9066,,,,1,,,
0.01,0.24,1,9522,9227,,,,1,,,
0.03,0.21,1,9456,9185,,,,1,,,
0.01,0.22,1.02,9435,9100,,,,1,,,
0.04,0.22,1.01,9417,9251,,,,1,,,
0,0.22,1.04,9563,9357,,,,1,,,
-0.01,0.24,1.04,9597,9420,,,,1,,,
0.01,0.22,1.04,9611,9552,,,,1,,,
0,0.21,1.05,9747,9606,,,,1,,,
0,0.22,1.04,9661,9449,,,,1,,,
0.01,0.24,1,9652,9588,,,,1,,,
0.03,0.21,1.02,9787,9624,,,,1,,,
0.03,0.22,1.01,9676,9631,,,,1,,,
-0.03,0.21,0.98,9846,9740,,,,1,,,
0,0.21,0.96,9647,9543,,,,1,,,
-0.01,0.24,1,9643,9615,,,,1,,,
0.01,0.22,1.02,9744,9667,,,,1,,,
0.03,0.21,0.96,9750,9640,,,,1,,,
0.03,0.21,0.95,9645,9671,,,,1,,,
0.01,0.22,0.98,9471,9558,,,,1,,,
0.01,0.22,1.04,9611,9654,,,,1,,,
0.03,0.24,1.02,9736,9671,,,,1,,,
0,0.21,1.02,9550,9564,,,,1,,,
-0.03,0.22,1.01,9502,9652,,,,1,,,
0,0.21,1.05,9572,9663,,,,1,,,
-0.03,0.21,1.04,9614,9799,,,,1,,,
-0.01,0.21,1.06,9661,9561,,,,1,,,
0,0.22,1,9534,9614,,,,1,,,
0,0.21,1.01,9526,9634,,,,1,,,
0,0.24,1,9654,9733,,,,1,,,
-0.01,0.25,1.01,9560,9608,,,,1,,,
0.03,0.22,1.02,9555,9480,,,,1,,,
0.03,0.24,1.02,9448,9574,,,,1,,,
0.03,0.24,1,9497,9614,,,,1,,,
0.03,0.24,0.96,9501,9642,,,,1,,,
0.01,0.25,1.04,9627,9715,,,,1,,,
0.01,0.25,1.01,9505,9637,,,,1,,,
0,0.21,1.04,9400,9491,,,,1,,,
-0.03,0.21,1.01,9406,9607,,,,1,,,
0,0.24,1.02,9491,9610,,,,1,,,
0,0.21,1.01,9543,9740,,,,1,,,
0.06,0.21,1.08,9560,9596,,,,1,,,
0.05,0.22,1.04,9497,9605,,,,1,,,
0.01,0.22,1.01,9465,9618,,,,1,,,
0.03,0.22,1.01,9582,9693,,,,1,,,
0.04,0.21,1.08,9458,9639,,,,1,,,
0.04,0.21,0.99,9465,9535,,,,1,,,
0.01,0.21,1.01,9465,9692,,,,1,,,
0.01,0.25,1.04,9464,9586,,,,1,,,
0.03,0.21,1.02,9333,9459,,,,1,,,
0.04,0.21,1.01,9425,9577,,,,1,,,
0.03,0.21,0.96,9572,9708,,,,1,,,
0.03,0.24,1.05,9507,9614,,,,1,,,
0.03,0.25,1.04,9370,9541,,,,1,,,
0.06,0.21,0.98,9446,9580,,,,1,,,
0.08,0.22,1.02,9427,9706,,,,1,,,
0.05,0.24,1,9543,9651,,,,1,,,
0.04,0.22,1.02,9434,9496,,,,1,,,
0,0.22,1.05,9389,9571,,,,1,,,
0.03,0.21,1.02,9409,9595,,,,1,,,
0.04,0.21,0.96,9440,9683,,,,1,,,
0.01,0.21,0.99,9420,9437,,,,1,,,
0,0.22,1.08,9325,9676,,,,1,,,
0.01,0.24,1.04,9434,9561,,,,1,,,
0,0.25,1.02,9327,9564,,,,1,,,
0,0.24,1.01,9432,9570,,,,1,,,
0.01,0.22,1,9561,9689,,,,1,,,
0,0.24,1.02,9387,9584,,,,1,,,
0.03,0.21,1.04,9415,9581,,,,1,,,
0.05,0.21,1.04,9301,9494,,,,1,,,
0.05,0.21,0.98,9409,9586,,,,1,,,
0.06,0.21,1,9410,9593,,,,1,,,
0.05,0.22,0.98,9526,9666,,,,1,,,
0.03,0.24,1,9387,9600,,,,1,,,
0.03,0.25,1.02,9403,9557,,,,1,,,
0,0.21,1.02,9426,9572,,,,1,,,
0,0.21,1,9428,9650,,,,1,,,
-0.01,0.21,1.02,9483,9538,,,,1,,,
0.01,0.21,1.05,9417,9543,,,,1,,,
0.04,0.24,1.02,9386,9661,,,,1,,,
-0.01,0.25,1.02,9458,9631,,,,1,,,
0.01,0.24,1.01,9418,9553,,,,1,,,
0.01,0.24,1.04,9233,9442,,,,1,,,
0,0.22,1.02,9455,9560,,,,1,,,
0.04,0.24,1.02,9412,9474,,,,1,,,
0.01,0.24,1.02,9390,9571,,,,1,,,
0.04,0.22,1,9223,9426,,,,1,,,
0.01,0.22,1.04,9331,9544,,,,1,,,
0.04,0.24,1.01,9363,9533,,,,1,,,
0.03,0.22,1.02,9470,9700,,,,1,,,
0.03,0.21,1,9469,9527,,,,1,,,
0.05,0.21,1.05,9380,9543,,,,1,,,
0.04,0.22,1.01,9276,9442,,,,1,,,
0.05,0.25,1.01,9337,9541,,,,1,,,
0,0.24,0.99,9392,9564,,,,1,,,
-0.01,0.21,0.99,9508,9667,,,,1,,,
0,0.21,1,9425,9571,,,,1,,,
0,0.24,1.04,9351,9548,,,,1,,,
0.03,0.25,1.01,9311,9472,,,,1,,,
0.03,0.21,1.05,9355,9531,,,,1,,,
-0.01,0.22,0.99,9362,9523,,,,1,,,
0,0.22,1.02,9194,9398,,,,1,,,
0.01,0.21,1.06,9331,9560,,,,1,,,
0,0.21,1.01,9383,9576,,,,1,,,
0.03,0.25,1.01,9444,9695,,,,1,,,
0.01,0.25,1.02,9417,9556,,,,1,,,
0.03,0.24,1.01,9466,9653,,,,1,,,
0.04,0.22,1.01,9394,9461,,,,1,,,
-0.03,0.22,0.99,9348,9539,,,,1,,,
0.01,0.22,0.98,9378,9559,,,,1,,,
0.03,0.22,1.01,9478,9686,,,,1,,,
-0.03,0.25,1.02,9316,9450,,,,1,,,
0,0.22,1.04,9293,9530,,,,1,,,
0.04,0.22,1.01,9381,9540,,,,1,,,
0.03,0.25,1.02,9353,9671,,,,1,,,
0,0.21,1.02,9410,9600,,,,1,,,
0.03,0.22,0.96,9382,9548,,,,1,,,
0.05,0.21,0.99,9244,9399,,,,1,,,
0,0.21,1.04,9303,9537,,,,1,,,
0.01,0.24,1.02,9348,9554,,,,1,,,
0.04,0.22,1,9370,9723,,,,1,,,
0.03,0.22,1.01,9229,9532,,,,1,,,
-0.01,0.22,1.04,9333,9564,,,,1,,,
0.03,0.22,1.01,9341,9575,,,,1,,,
0.05,0.21,1,9467,9645,,,,1,,,
0.01,0.22,1.02,9375,9516,,,,1,,,
0.04,0.24,1.06,9321,9664,,,,1,,,
0.04,0.24,1.05,9427,9548,,,,1,,,
0.04,0.21,1.02,9318,9522,,,,1,,,
0.03,0.22,1.02,9209,9412,,,,1,,,
0.03,0.21,1.05,9335,9493,,,,1,,,
0.01,0.21,1.02,9335,9538,,,,1,,,
0.04,0.21,1.01,9249,9452,,,,1,,,
0.03,0.24,1.05,9302,9518,,,,1,,,
0.03,0.22,1.02,9333,9508,,,,1,,,
0.04,0.24,1.05,9435,9623,,,,1,,,
0.03,0.22,1.04,9357,9538,,,,1,,,
0.01,0.21,1.06,9272,9396,,,,1,,,
0.03,0.22,1,9255,9511,,,,1,,,
0,0.22,0.98,9320,9629,,,,1,,,
0.03,0.21,1.05,9287,9561,,,,1,,,
0.01,0.22,1.06,9327,9537,,,,1,,,
0.01,0.21,1.04,9405,9632,,,,1,,,
0.03,0.22,1.01,9299,9583,,,,1,,,
-0.01,0.21,1.05,9311,9351,,,,1,,,
0,0.22,1.01,9313,9530,,,,1,,,
0.01,0.22,1.04,9321,9631,,,,1,,,
0.01,0.22,0.99,9363,9417,,,,1,,,
0.01,0.21,1.01,9212,9466,,,,1,,,
0.01,0.24,1.01,9286,9547,,,,1,,,
0,0.25,1.04,9313,9624,,,,1,,,
-0.03,0.24,1.01,9420,9509,,,,1,,,
-0.01,0.21,1.04,9183,9439,,,,1,,,
0,0.22,1.04,9292,9520,,,,1,,,
0.01,0.21,1.04,9316,9545,,,,1,,,
0,0.21,1.01,9360,9550,,,,1,,,
0.01,0.22,1.02,9304,9570,,,,1,,,
-0.01,0.21,1.02,9412,9561,,,,1,,,
0.04,0.21,1.04,9309,9519,,,,1,,,
0.05,0.25,1.08,9177,9403,,,,1,,,
0,0.24,0.99,9299,9511,,,,1,,,
-0.03,0.21,1,9415,9636,,,,1,,,
-0.01,0.21,0.99,9304,9429,,,,1,,,
-0.01,0.21,0.98,9276,9543,,,,1,,,
0,0.21,1.04,9317,9512,,,,1,,,
0,0.21,1.06,9489,9632,,,,1,,,
0.01,0.24,1,9358,9515,,,,1,,,
0,0.22,0.96,9350,9539,,,,1,,,
0.01,0.24,1,9201,9419,,,,1,,,
0.03,0.24,1.04,9306,9518,,,,1,,,
0.06,0.22,1.02,9295,9538,,,,1,,,
0.04,0.22,1.05,9429,9646,,,,1,,,
0.04,0.22,1.02,9338,9398,,,,1,,,
0.03,0.24,1,9229,9520,,,,1,,,
0.05,0.22,1.02,9313,9520,,,,1,,,
0.06,0.22,1.09,9292,9632,,,,1,,,
0,0.21,1.01,9374,9586,,,,1,,,
-0.01,0.24,1.01,9305,9452,,,,1,,,
0,0.25,1.04,9273,9506,,,,1,,,
0.03,0.22,1.02,9274,9494,,,,1,,,
0.03,0.22,0.96,9366,9526,,,,1,,,
0.01,0.21,0.99,9136,9395,,,,1,,,
0.03,0.21,1.04,9283,9417,,,,1,,,
0.01,0.24,1.05,9184,9441,,,,1,,,
0.01,0.24,1.01,9298,9497,,,,1,,,
0.01,0.22,1.01,9299,9507,,,,1,,,
0.01,0.21,1.04,9365,9605,,,,1,,,
0.01,0.22,1.01,9316,9485,,,,1,,,
0.04,0.22,1.01,9290,9286,,,,1,,,
0.03,0.22,0.99,9181,9453,,,,1,,,
0.01,0.22,0.99,9271,9482,,,,1,,,
-0.01,0.24,1.04,9273,9487,,,,1,,,
-0.01,0.21,1.01,9370,9595,,,,1,,,
0,0.21,0.96,9316,9526,,,,1,,,
0.04,0.24,1.05,9265,9513,,,,1,,,
0.03,0.24,1.06,9378,9565,,,,1,,,
0.01,0.22,1,9279,9533,,,,1,,,
0,0.21,1,9155,9426,,,,1,,,
0.05,0.22,1.05,9273,9504,,,,1,,,
0.01,0.21,1.02,9294,9522,,,,1,,,
0.01,0.22,1,9371,9587,,,,1,,,
0,0.21,1.01,9276,9498,,,,1,,,
0.03,0.22,1.05,9240,9401,,,,1,,,
0.03,0.21,1.02,9209,9469,,,,1,,,
0.03,0.21,1.02,9272,9510,,,,1,,,
