time(second),IR,RED
293.68,8379,9842
293.7,8319,9693
293.72,8320,9508
293.74,8222,9404
293.76,8138,9414
293.78,8278,9535
293.8,8232,9614
293.82,8307,9683
293.84,8306,9725
293.86,8342,9648
293.88,8342,9638
293.9,8273,9621
293.92,8310,9561
293.94,8232,9502
293.96,8225,9486
293.98,8156,9379
294,8180,9398
294.02,8213,9414
294.04,8239,9469
294.06,8247,9438
294.08,8126,9261
294.1,8171,9208
294.12,8105,9251
294.14,8122,9212
294.16,8141,9224
294.18,8213,9374
294.2,8170,9383
294.22,8192,9411
294.24,8287,9576
294.26,8235,9615
294.28,8315,9608
294.3,8261,9587
294.32,8251,9585
294.34,8243,9469
294.36,8193,9385
294.38,8115,9247
294.4,8164,9187
294.42,8086,9144
294.44,8041,8996
294.46,8025,9070
294.48,8015,9110
294.5,8098,9203
294.52,8140,9279
294.54,8108,9354
294.56,8191,9468
294.58,8267,9615
294.6,8255,9627
294.62,8296,9609
294.64,8316,9678
294.66,8292,9758
294.68,8303,9707
294.7,8359,9666
294.72,8258,9606
294.74,8240,9569
294.76,8251,9707
294.78,8334,9755
294.8,8339,9809
294.82,8345,9765
294.84,8381,9874
294.86,8336,9866
294.88,8456,9942
294.9,8385,9858
294.92,8399,9852
294.94,8418,9864
294.96,8424,9921
294.98,8421,9948
295,8361,9924
295.02,8466,9985
295.04,8388,9901
295.06,8430,9907
295.08,8417,9984
295.1,8347,9987
295.12,8454,9965
295.14,8386,9878
295.16,8376,9819
295.18,8364,9851
295.2,8345,9755
295.22,8324,9648
295.24,8353,9652
295.26,8324,9679
295.28,8290,9729
295.3,8358,9795
295.32,8373,9898
295.34,8373,9945
295.36,8397,9933
295.38,8443,10040
295.4,8411,10037
295.42,8489,10044
295.44,8442,10041
295.46,8477,10069
295.48,8433,10086
295.5,8485,10041
295.52,8442,9953
295.54,8430,9916
295.56,8452,9984
295.58,8421,9997
295.6,8394,9963
295.62,8437,9998
295.64,8414,9938
295.66,8463,9923
295.68,8420,9997
295.7,8424,10003
295.72,8494,10044
295.74,8484,10033
295.76,8495,10146
295.78,8436,10101
295.8,8442,10094
295.82,8516,10111
295.84,8419,10133
295.86,8487,10124
295.88,8425,10009
295.9,8432,10008
295.92,8481,10072
295.94,8414,10065
295.96,8441,10027
295.98,8334,9801
296,8340,9815
296.02,8333,9844
296.04,8347,9799
296.06,8297,9719
296.08,8307,9575
296.1,8265,9433
296.12,8149,9220
296.14,8066,9169
296.16,8178,9293
296.18,8149,9205
296.2,8179,9241
296.22,8117,9211
296.24,8050,9102
296.26,8118,9095
296.28,8087,9223
296.3,8114,9338
296.32,8198,9518
296.34,8255,9670
296.36,8336,9744
296.38,8272,9672
296.4,8340,9669
296.42,8285,9707
296.44,8279,9712
296.46,8353,9741
296.48,8288,9727
296.5,8374,9703
296.52,8285,9693
296.54,8281,9663
296.56,8243,9624
296.58,8270,9641
296.6,8259,9534
296.62,8260,9588
296.64,8304,9578
296.66,8324,9693
296.68,8288,9721
296.7,8302,9697
296.72,8333,9661
296.74,8270,9519
296.76,8268,9410
296.78,8168,9321
296.8,8178,9343
296.82,8158,9248
296.84,8211,9363
296.86,8140,9247
296.88,8193,9242
296.9,8167,9340
296.92,8111,9165
296.94,8126,9091
296.96,8103,9052
296.98,8052,9095
297,8048,9116
297.02,8142,9194
297.04,8104,9251
297.06,8106,9229
297.08,8149,9286
297.1,8169,9392
297.12,8255,9555
297.14,8335,9687
297.16,8284,9748
297.18,8341,9762
297.2,8363,9837
297.22,8400,9810
297.24,8367,9838
297.26,8372,9890
297.28,8337,9819
297.3,8328,9628
297.32,8328,9610
297.34,8286,9763
297.36,8426,9939
297.38,8363,9855
297.4,8357,9694
297.42,8327,9594
297.44,8227,9462
297.46,8281,9550
297.48,8272,9653
297.5,8300,9658
297.52,8287,9728
297.54,8294,9697
297.56,8366,9776
297.58,8396,9869
297.6,8337,9840
297.62,8411,9874
297.64,8345,9839
297.66,8378,9793
297.68,8379,9842
297.7,8319,9693
297.72,8320,9508
297.74,8222,9404
297.76,8138,9414
297.78,8278,9535
297.8,8232,9614
297.82,8307,9683
297.84,8306,9725
297.86,8342,9648
297.88,8342,9638
297.9,8273,9621
297.92,8310,9561
297.94,8232,9502
297.96,8225,9486
297.98,8156,9379
298,8180,9398
298.02,8213,9414
298.04,8239,9469
298.06,8247,9438
298.08,8126,9261
298.1,8171,9208
298.12,8105,9251
298.14,8122,9212
298.16,8141,9224
298.18,8213,9374
298.2,8170,9383
298.22,8192,9411
298.24,8287,9576
298.26,8235,9615
298.28,8315,9608
298.3,8261,9587
298.32,8251,9585
298.34,8243,9469
298.36,8193,9385
298.38,8115,9247
298.4,8164,9187
298.42,8086,9144
298.44,8041,8996
298.46,8025,9070
298.48,8015,9110
298.5,8098,9203
298.52,8140,9279
298.54,8108,9354
298.56,8191,9468
298.58,8267,9615
298.6,8255,9627
298.62,8296,9609
298.64,8316,9678
298.66,8292,9758
298.68,8303,9707
298.7,8359,9666
298.72,8258,9606
298.74,8240,9569
298.76,8251,9707
298.78,8334,9755
298.8,8339,9809
298.82,8345,9765
298.84,8381,9874
298.86,8336,9866
298.88,8456,9942
298.9,8385,9858
298.92,8399,9852
298.94,8418,9864
298.96,8424,9921
298.98,8421,9948
299,8361,9924
299.02,8466,9985
299.04,8388,9901
299.06,8430,9907
299.08,8417,9984
299.1,8347,9987
299.12,8454,9965
299.14,8386,9878
299.16,8376,9819
299.18,8364,9851
299.2,8345,9755
299.22,8324,9648
299.24,8353,9652
299.26,8324,9679
299.28,8290,9729
299.3,8358,9795
299.32,8373,9898
299.34,8373,9945
299.36,8397,9933
299.38,8443,10040
299.4,8411,10037
299.42,8489,10044
299.44,8442,10041
299.46,8477,10069
299.48,8433,10086
299.5,8485,10041
299.52,8442,9953
299.54,8430,9916
299.56,8452,9984
299.58,8421,9997
299.6,8394,9963
299.62,8437,9998
299.64,8414,9938
299.66,8463,9923
299.68,8420,9997
299.7,8424,10003
299.72,8494,10044
299.74,8484,10033
299.76,8495,10146
299.78,8436,10101
299.8,8442,10094
299.82,8516,10111
299.84,8419,10133
299.86,8487,10124
299.88,8425,10009
299.9,8432,10008
299.92,8481,10072
299.94,8414,10065
299.96,8441,10027
299.98,8408,10047
300,8441,10041
300.02,8475,10058
300.04,8427,10124
300.06,8445,10074
300.08,8500,10102
300.1,8456,10107
300.12,8422,10124
300.14,8446,10153
300.16,8477,10085
300.18,8477,10027
300.2,8451,10080
300.22,8441,10023
300.24,8448,10086
300.26,8458,10097
300.28,8474,10115
300.3,8446,10111
300.32,8470,10065
300.34,8428,10136
300.36,8440,10091
300.38,8488,10068
300.4,8475,10115
300.42,8468,10081
300.44,8463,10102
300.46,8405,10048
300.48,8469,10053
300.5,8472,10115
300.52,8466,10130
300.54,8507,10054
300.56,8419,10012
300.58,8467,10002
300.6,8467,10089
300.62,8452,10074
300.64,8448,10017
300.66,8512,10094
300.68,8459,10102
300.7,8443,10041
300.72,8435,10084
300.74,8439,10114
300.76,8480,10156
300.78,8461,10099
300.8,8494,10153
300.82,8502,10181
300.84,8442,10166
300.86,8499,10155
300.88,8503,10163
300.9,8523,10095
300.92,8480,10183
300.94,8499,10052
300.96,8501,10101
300.98,8447,10085
301,8507,10115
301.02,8471,10161
301.04,8510,10131
301.06,8444,10179
301.08,8471,10107
301.1,8535,10157
301.12,8450,10202
301.14,8478,10186
301.16,8501,10214
301.18,8496,10171
301.2,8516,10238
301.22,8483,10217
301.24,8531,10238
301.26,8426,10149
301.28,8477,10103
301.3,8514,10098
301.32,8472,10138
301.34,8476,10134
301.36,8473,10124
301.38,8512,10098
301.4,8463,10170
301.42,8460,10094
301.44,8493,10134
301.46,8485,10184
301.48,8453,10205
301.5,8491,10173
301.52,8435,10158
301.54,8478,10145
301.56,8530,10168
301.58,8496,101528334
301.6,8340,9815
301.62,8333,9844
301.64,8347,9799
301.66,8297,9719
301.68,8307,9575
301.7,8265,9433
301.72,8149,9220
301.74,8066,9169
301.76,8178,9293
301.78,8149,9205
301.8,8179,9241
301.82,8117,9211
301.84,8050,9102
301.86,8118,9095
301.88,8087,9223
301.9,8114,9338
301.92,8198,9518
301.94,8255,9670
301.96,8336,9744
301.98,8272,9672
302,8340,9669
302.02,8285,9707
302.04,8279,9712
302.06,8353,9741
302.08,8288,9727
302.1,8374,9703
302.12,8285,9693
302.14,8281,9663
302.16,8243,9624
302.18,8270,9641
302.2,8259,9534
302.22,8260,9588
302.24,8304,9578
302.26,8324,9693
302.28,8288,9721
302.3,8302,9697
302.32,8333,9661
302.34,8270,9519
302.36,8268,9410
302.38,8168,9321
302.4,8178,9343
302.42,8158,9248
302.44,8211,9363
302.46,8140,9247
302.48,8193,9242
302.5,8167,9340
302.52,8111,9165
302.54,8126,9091
302.56,8103,9052
302.58,8052,9095
302.6,8048,9116
302.62,8142,9194
302.64,8104,9251
302.66,8106,9229
302.68,8149,9286
302.7,8169,9392
302.72,8255,9555
302.74,8335,9687
302.76,8284,9748
302.78,8341,9762
302.8,8363,9837
302.82,8400,9810
302.84,8367,9838
302.86,8372,9890
302.88,8337,9819
302.9,8328,9628
302.92,8328,9610
302.94,8286,9763
302.96,8426,9939
302.98,8363,9855
303,8357,9694
303.02,8327,9594
303.04,8227,9462
303.06,8281,9550
303.08,8272,9653
303.1,8300,9658
303.12,8287,9728
303.14,8294,9697
303.16,8366,9776
303.18,8396,9869
303.2,8337,9840
303.22,8411,9874
303.24,8345,9839
303.26,8378,9793
303.28,8379,9842
303.3,8319,9693
303.32,8320,9508
303.34,8222,9404
303.36,8138,9414
303.38,8278,9535
303.4,8232,9614
303.42,8307,9683
303.44,8306,9725
303.46,8342,9648
303.48,8342,9638
303.5,8273,9621
303.52,8310,9561
303.54,8232,9502
303.56,8225,9486
303.58,8156,9379
303.6,8180,9398
303.62,8213,9414
303.64,8239,9469
303.66,8247,9438
303.68,8126,9261
303.7,8171,9208
303.72,8105,9251
303.74,8122,9212
303.76,8141,9224
303.78,8213,9374
303.8,8170,9383
303.82,8192,9411
303.84,8287,9576
303.86,8235,9615
303.88,8315,9608
303.9,8261,9587
303.92,8251,9585
303.94,8243,9469
303.96,8193,9385
303.98,8115,9247
304,8164,9187
304.02,8086,9144
304.04,8041,8996
304.06,8025,9070
304.08,8015,9110
304.1,8098,9203
304.12,8140,9279
304.14,8108,9354
304.16,8191,9468
304.18,8267,9615
304.2,8255,9627
304.22,8296,9609
304.24,8316,9678
304.26,8292,9758
304.28,8303,9707
304.3,8359,9666
304.32,8258,9606
304.34,8240,9569
304.36,8251,9707
304.38,8334,9755
304.4,8339,9809
304.42,8345,9765
304.44,8381,9874
304.46,8336,9866
304.48,8456,9942
304.5,8385,9858
304.52,8399,9852
304.54,8418,9864
304.56,8424,9921
304.58,8421,9948
304.6,8361,9924
304.62,8466,9985
304.64,8388,9901
304.66,8430,9907
304.68,8417,9984
304.7,8347,9987
304.72,8454,9965
304.74,8386,9878
304.76,8376,9819
304.78,8364,9851
304.8,8345,9755
304.82,8324,9648
304.84,8353,9652
304.86,8324,9679
304.88,8290,9729
304.9,8358,9795
304.92,8373,9898
304.94,8373,9945
304.96,8397,9933
304.98,8443,10040
305,8411,10037
305.02,8489,10044
305.04,8442,10041
305.06,8477,10069
305.08,8433,10086
305.1,8485,10041
305.12,8442,9953
305.14,8430,9916
305.16,8452,9984
305.18,8421,9997
305.2,8394,9963
305.22,8437,9998
305.24,8414,9938
305.26,8463,9923
305.28,8420,9997
305.3,8424,10003
305.32,8494,10044
305.34,8484,10033
305.36,8495,10146
305.38,8436,10101
305.4,8442,10094
305.42,8516,10111
305.44,8419,10133
305.46,8487,10124
305.48,8425,10009
305.5,8432,10008
305.52,8481,10072
305.54,8414,10065
305.56,8441,10027
305.58,8408,10047
305.6,8441,10041
305.62,8475,10058
305.64,8427,10124
305.66,8445,10074
305.68,8500,10102
305.7,8456,10107
305.72,8422,10124
305.74,8446,10153
305.76,8477,10085
305.78,8477,10027
305.8,8451,10080
305.82,8441,10023
305.84,8448,10086
305.86,8458,10097
305.88,8474,10115
305.9,8446,10111
305.92,8470,10065
305.94,8428,10136
305.96,8440,10091
305.98,8488,10068
306,8475,10115
306.02,8468,10081
306.04,8463,10102
306.06,8405,10048
306.08,8469,10053
306.1,8472,10115
306.12,8466,10130
306.14,8507,10054
306.16,8419,10012
306.18,8467,10002
306.2,8467,10089
306.22,8452,10074
306.24,8448,10017
306.26,8512,10094
306.28,8459,10102
306.3,8443,10041
306.32,8435,10084
306.34,8439,10114
306.36,8480,10156
306.38,8461,10099
306.4,8494,10153
306.42,8502,10181
306.44,8442,10166
306.46,8499,10155
306.48,8503,10163
306.5,8523,10095
306.52,8480,10183
306.54,8499,10052
306.56,8501,10101
306.58,8447,10085
306.6,8507,10115
306.62,8471,10161
306.64,8510,10131
306.66,8444,10179
306.68,8471,10107
306.7,8535,10157
306.72,8450,10202
306.74,8478,10186
306.76,8501,10214
306.78,8496,10171
306.8,8516,10238
306.82,8483,10217
306.84,8531,10238
306.86,8426,10149
306.88,8477,10103
306.9,8514,10098
306.92,8472,10138
306.94,8476,10134
306.96,8473,10124
306.98,8512,10098
307,8463,10170
307.02,8460,10094
307.04,8493,10134
307.06,8485,10184
307.08,8453,10205
307.1,8491,10173
307.12,8435,10158
307.14,8478,10145
307.16,8530,10168
307.18,8496,101528334
307.2,8340,9815
307.22,8333,9844
307.24,8347,9799
307.26,8297,9719
307.28,8307,9575
307.3,8265,9433
307.32,8149,9220
307.34,8066,9169
307.36,8178,9293
307.38,8149,9205
307.4,8179,9241
307.42,8117,9211
307.44,8050,9102
307.46,8118,9095
307.48,8087,9223
307.5,8114,9338
307.52,8198,9518
307.54,8255,9670
307.56,8336,9744
307.58,8272,9672
307.6,8340,9669
307.62,8285,9707
307.64,8279,9712
307.66,8353,9741
307.68,8288,9727
307.7,8374,9703
307.72,8285,9693
307.74,8281,9663
307.76,8243,9624
307.78,8270,9641
307.8,8259,9534
307.82,8260,9588
307.84,8304,9578
307.86,8324,9693
307.88,8288,9721
307.9,8302,9697
307.92,8333,9661
307.94,8270,9519
307.96,8268,9410
307.98,8168,9321
308,8178,9343
308.02,8158,9248
308.04,8211,9363
308.06,8140,9247
308.08,8193,9242
308.1,8167,9340
308.12,8111,9165
308.14,8126,9091
308.16,8103,9052
308.18,8052,9095
308.2,8048,9116
308.22,8142,9194
308.24,8104,9251
308.26,8106,9229
308.28,8149,9286
308.3,8169,9392
308.32,8255,9555
308.34,8335,9687
308.36,8284,9748
308.38,8341,9762
308.4,8363,9837
308.42,8400,9810
308.44,8367,9838
308.46,8372,9890
308.48,8337,9819
308.5,8328,9628
308.52,8328,9610
308.54,8286,9763
308.56,8426,9939
308.58,8363,9855
308.6,8357,9694
308.62,8327,9594
308.64,8227,9462
308.66,8281,9550
308.68,8272,9653
308.7,8300,9658
308.72,8287,9728
308.74,8294,9697
308.76,8366,9776
308.78,8396,9869
308.8,8337,9840
308.82,8411,9874
308.84,8345,9839
308.86,8378,9793
308.88,8379,9842
308.9,8319,9693
308.92,8320,9508
308.94,8222,9404
308.96,8138,9414
308.98,8278,9535
309,8232,9614
309.02,8307,9683
309.04,8306,9725
309.06,8342,9648
309.08,8342,9638
309.1,8273,9621
309.12,8310,9561
309.14,8232,9502
309.16,8225,9486
309.18,8156,9379
309.2,8180,9398
309.22,8213,9414
309.24,8239,9469
309.26,8247,9438
309.28,8126,9261
309.3,8171,9208
309.32,8105,9251
309.34,8122,9212
309.36,8141,9224
309.38,8213,9374
309.4,8170,9383
309.42,8192,9411
309.44,8287,9576
309.46,8235,9615
309.48,8315,9608
309.5,8261,9587
309.52,8251,9585
309.54,8243,9469
309.56,8193,9385
309.58,8115,9247
309.6,8164,9187
309.62,8086,9144
309.64,8041,8996
309.66,8025,9070
309.68,8015,9110
309.7,8098,9203
309.72,8140,9279
309.74,8108,9354
309.76,8191,9468
309.78,8267,9615
309.8,8255,9627
309.82,8296,9609
309.84,8316,9678
309.86,8292,9758
309.88,8303,9707
309.9,8359,9666
309.92,8258,9606
309.94,8240,9569
309.96,8251,9707
309.98,8334,9755
310,8339,9809
310.02,8345,9765
310.04,8381,9874
310.06,8336,9866
310.08,8456,9942
310.1,8385,9858
310.12,8399,9852
310.14,8418,9864
310.16,8424,9921
310.18,8421,9948
310.2,8361,9924
310.22,8466,9985
310.24,8388,9901
310.26,8430,9907
310.28,8417,9984
310.3,8347,9987
310.32,8454,9965
310.34,8386,9878
310.36,8376,9819
310.38,8364,9851
310.4,8345,9755
310.42,8324,9648
310.44,8353,9652
310.46,8324,9679
310.48,8290,9729
310.5,8358,9795
310.52,8373,9898
310.54,8373,9945
310.56,8397,9933
310.58,8443,10040
310.6,8411,10037
310.62,8489,10044
310.64,8442,10041
310.66,8477,10069
310.68,8433,10086
310.7,8485,10041
310.72,8442,9953
310.74,8430,9916
310.76,8452,9984
310.78,8421,9997
310.8,8394,9963
310.82,8437,9998
310.84,8414,9938
310.86,8463,9923
310.88,8420,9997
310.9,8424,10003
310.92,8494,10044
310.94,8484,10033
310.96,8495,10146
310.98,8436,10101
311,8442,10094
311.02,8516,10111
311.04,8419,10133
311.06,8487,10124
311.08,8425,10009
311.1,8432,10008
311.12,8481,10072
311.14,8414,10065
311.16,8441,10027
311.18,8408,10047
311.2,8441,10041
311.22,8475,10058
311.24,8427,10124
311.26,8445,10074
311.28,8500,10102
311.3,8456,10107
311.32,8422,10124
311.34,8446,10153
311.36,8477,10085
311.38,8477,10027
311.4,8451,10080
311.42,8441,10023
311.44,8448,10086
311.46,8458,10097
311.48,8474,10115
311.5,8446,10111
311.52,8470,10065
311.54,8428,10136
311.56,8440,10091
311.58,8488,10068
311.6,8475,10115
311.62,8468,10081
311.64,8463,10102
311.66,8405,10048
311.68,8469,10053
311.7,8472,10115
311.72,8466,10130
311.74,8507,10054
311.76,8419,10012
311.78,8467,10002
311.8,8467,10089
311.82,8452,10074
311.84,8448,10017
311.86,8512,10094
311.88,8459,10102
311.9,8443,10041
311.92,8435,10084
311.94,8439,10114
311.96,8480,10156
311.98,8461,10099
312,8494,10153
312.02,8502,10181
312.04,8442,10166
312.06,8499,10155
312.08,8503,10163
312.1,8523,10095
312.12,8480,10183
312.14,8499,10052
312.16,8501,10101
312.18,8447,10085
312.2,8507,10115
312.22,8471,10161
312.24,8510,10131
312.26,8444,10179
312.28,8471,10107
312.3,8535,10157
312.32,8450,10202
312.34,8478,10186
312.36,8501,10214
312.38,8496,10171
312.4,8516,10238
312.42,8483,10217
312.44,8531,10238
312.46,8426,10149
312.48,8477,10103
312.5,8514,10098
312.52,8472,10138
312.54,8476,10134
312.56,8473,10124
312.58,8512,10098
312.6,8463,10170
312.62,8460,10094
312.64,8493,10134
312.66,8485,10184
312.68,8453,10205
312.7,8491,10173
312.72,8435,10158
312.74,8478,10145
312.76,8530,10168
312.78,8496,101528416
312.8,8415,10101
312.82,8383,10022
312.84,8388,10027
312.86,8348,9920
312.88,8382,9956
312.9,8407,9991
312.92,8369,10021
312.94,8434,9997
312.96,8363,9978
312.98,8442,9993
313,8404,10095
313.02,8439,10060
313.04,8451,10121
313.06,8415,10160
313.08,8449,10073
313.1,8484,10142
313.12,8431,10145
313.14,8437,10160
313.16,8475,10174
313.18,8458,10217
313.2,8445,10136
313.22,8453,10077
313.24,8391,10114
313.26,8393,10072
313.28,8464,10076
313.3,8447,10150
313.32,8397,10098
313.34,8478,10123
313.36,8417,10117
313.38,8480,10149
313.4,8453,10207
313.42,8423,10153
313.44,8466,10175
313.46,8498,10216
313.48,8408,10194
313.5,8438,10156
313.52,8487,10156
313.54,8447,10240
313.56,8454,10139
313.58,8404,10144
313.6,8402,10081
313.62,8462,10063
313.64,8439,10217
313.66,8437,10121
313.68,8471,10124
313.7,8460,10143
313.72,8423,10145
313.74,8393,10081
313.76,8404,10078
313.78,8435,10103
313.8,8381,10148
313.82,8403,10070
313.84,8441,10036
313.86,8411,10141
313.88,8450,10080
313.9,8475,10088
313.92,8334,9994
313.94,8424,10017
313.96,8391,10034
313.98,8431,9975
314,8390,10072
314.02,8412,10073
314.04,8388,10079
314.06,8380,10025
314.08,8429,10041
314.1,8391,10075
314.12,8397,10094
314.14,8435,10048
314.16,8451,10178
314.18,8416,10136
314.2,8442,10091
314.22,8447,10228
314.24,8489,10197
314.26,8438,10172
314.28,8456,10045
314.3,8475,10189
314.32,8419,10090
314.34,8394,10108
314.36,8427,10109
314.38,8479,10086
314.4,8437,10178
314.42,8447,10144
314.44,8468,10141
314.46,8420,10218
314.48,8457,10142
314.5,8488,10242
314.52,8448,10183
314.54,8505,10151
314.56,8458,10263
314.58,8440,10194
314.6,8436,10122
314.62,8470,10120
314.64,8404,10143
314.66,8435,10142
314.68,8463,10067
314.7,8484,10195
314.72,8411,10132
314.74,8477,10093
314.76,8429,10220
314.78,8416,10135
314.8,8415,10101
314.82,8383,10022
314.84,8388,10027
314.86,8348,9920
314.88,8382,9956
314.9,8407,9991
314.92,8369,10021
314.94,8434,9997
314.96,8363,9978
314.98,8442,9993
315,8404,10095
315.02,8439,10060
315.04,8451,10121
315.06,8415,10160
315.08,8449,10073
315.1,8484,10142
315.12,8431,10145
315.14,8437,10160
315.16,8475,10174
315.18,8458,10217
315.2,8445,10136
315.22,8453,10077
315.24,8391,10114
315.26,8393,10072
315.28,8464,10076
315.3,8447,10150
315.32,8397,10098
315.34,8478,10123
315.36,8417,10117
315.38,8480,10149
315.4,8453,10207
315.42,8423,10153
315.44,8466,10175
315.46,8498,10216
315.48,8408,10194
315.5,8438,10156
315.52,8487,10156
315.54,8447,10240
315.56,8454,10139
315.58,8404,10144
315.6,8402,10081
315.62,8462,10063
315.64,8439,10217
315.66,8437,10121
315.68,8471,10124
315.7,8460,10143
315.72,8423,10145
315.74,8393,10081
315.76,8404,10078
315.78,8435,10103
315.8,8381,10148
315.82,8403,10070
315.84,8441,10036
315.86,8411,10141
315.88,8450,10080
315.9,8475,10088
315.92,8334,9994
315.94,8424,10017
315.96,8391,10034
315.98,8431,9975
316,8390,10072
316.02,8412,10073
316.04,8388,10079
316.06,8380,10025
316.08,8429,10041
316.1,8391,10075
316.12,8397,10094
316.14,8435,10048
316.16,8451,10178
316.18,8416,10136
316.2,8442,10091
316.22,8447,10228
316.24,8489,10197
316.26,8438,10172
316.28,8456,10045
316.3,8475,10189
316.32,8419,10090
316.34,8394,10108
316.36,8427,10109
316.38,8479,10086
316.4,8437,10178
316.42,8447,10144
316.44,8468,10141
316.46,8420,10218
316.48,8457,10142
316.5,8488,10242
316.52,8448,10183
316.54,8505,10151
316.56,8458,10263
316.58,8440,10194
316.6,8436,10122
316.62,8470,10120
316.64,8404,10143
316.66,8435,10142
316.68,8463,10067
316.7,8484,10195
316.72,8411,10132
316.74,8477,10093
316.76,8429,10220
316.78,8465,10189
316.8,8429,10168
316.82,8438,10173
316.84,8486,10141
316.86,8456,10233
316.88,8469,10183
316.9,8497,10114
316.92,8468,10142
316.94,8401,10048
316.96,8395,10111
316.98,8408,10094
317,8407,10034
317.02,8393,10090
317.04,8407,10033
317.06,8429,10041
317.08,8369,10025
317.1,8411,9998
317.12,8410,10055
317.14,8365,10027
317.16,8348,9971
317.18,8401,9966
317.2,8339,10040
317.22,8390,10056
317.24,8369,10008
317.26,8374,9969
317.28,8366,10026
317.3,8358,9904
317.32,8405,9953
317.34,8366,9957
317.36,8422,9961
317.38,8363,9985
317.4,8353,9948
317.42,8393,9990
317.44,8363,9899
317.46,8405,10014
317.48,8330,9948
317.5,8358,9902
317.52,8343,9970
317.54,8355,9954
317.56,8327,9925
317.58,8383,9931
317.6,8347,9990
317.62,8322,9931
317.64,8387,9861
317.66,8350,9906
317.68,8325,9854
317.7,8314,9911
317.72,8368,9943
317.74,8342,9880
317.76,8338,9899
317.78,8330,9974
317.8,8350,9841
317.82,8325,9981
317.84,8355,9934
317.86,8341,9944
317.88,8346,10011
317.9,8371,9988
317.92,8383,10040
317.94,8332,10028
317.96,8377,10000
317.98,8413,10005
318,8416,9968
318.02,8393,10029
318.04,8337,9923
318.06,8334,9928
318.08,8353,10001
318.1,8340,9905
318.12,8394,9963
318.14,8375,9899
318.16,8395,9988
318.18,8325,9939
