time(second),IR,RED
28.02,8211,10751
28.04,8215,10719
28.06,8290,10705
28.08,8197,10737
28.1,8218,10660
28.12,8237,10727
28.14,8259,10669
28.16,8207,10722
28.18,8198,10689
28.2,8241,10648
28.22,8240,10753
28.24,8205,10656
28.26,8268,10713
28.28,8215,10739
28.3,8196,10694
28.32,8266,10692
28.34,8247,10727
28.36,8217,10743
28.38,8229,10650
28.4,8224,10710
28.42,8203,10697
28.44,8252,10723
28.46,8232,10752
28.48,8170,10699
28.5,8245,10691
28.52,8222,10706
28.54,8203,10704
28.56,8203,10675
28.58,8185,10659
28.6,8259,10682
28.62,8200,10723
28.64,8201,10701
28.66,8219,10646
28.68,8254,10723
28.7,8214,10660
28.72,8257,10708
28.74,8224,10726
28.76,8179,10671
28.78,8257,10709
28.8,8233,10722
28.82,8242,10653
28.84,8283,10769
28.86,8238,10697
28.88,8247,10708
28.9,8198,10687
28.92,8255,10691
28.94,8219,10702
28.96,8205,10714
28.98,8221,10629
29,8256,10698
29.02,8195,10676
29.04,8210,10636
29.06,8240,10620
29.08,8207,10703
29.1,8218,10714
29.12,8222,10619
29.14,8266,10695
29.16,8210,10650
29.18,8237,10774
29.2,8213,10715
29.22,8220,10737
29.24,8175,10696
29.26,8254,10732
29.28,8228,10744
29.3,8189,10703
29.32,8230,10652
29.34,8193,10705
29.36,8179,10655
29.38,8247,10703
29.4,8175,10662
29.42,8247,10666
29.44,8201,10685
29.46,8212,10694
29.48,8248,10678
29.5,8233,10647
29.52,8251,10720
29.54,8206,10686
29.56,8282,10733
29.58,8229,10660
29.6,8266,10733
29.62,8203,10722
29.64,8258,10731
29.66,8202,10708
29.68,8263,10765
29.7,8217,10692
29.72,8274,10676
29.74,8226,10803
29.76,8255,10701
29.78,8220,10685
29.8,8240,10704
29.82,8214,10746
29.84,8215,10635
29.86,8250,10742
29.88,8189,10705
29.9,8178,10676
29.92,8214,10701
29.94,8246,10727
29.96,8203,10697
29.98,8260,10696
30,8220,10674
30.02,8260,10713
30.04,8241,10717
30.06,8272,10720
30.08,8189,10659
30.1,8198,10646
30.12,8267,10711
30.14,8207,10652
30.16,8218,10655
30.18,8211,10720
30.2,8231,10630
30.22,8251,10682
30.24,8213,10671
30.26,8230,10633
30.28,8252,10709
30.3,8221,10673
30.32,8202,10652
30.34,8258,10675
30.36,8200,10729
30.38,8225,10728
30.4,8192,10732
30.42,8215,10663
30.44,8256,10726
30.46,8181,10625
30.48,8242,10681
30.5,8221,10657
30.52,8247,10641
30.54,8221,10659
30.56,8221,10643
30.58,8250,10692
30.6,8215,10621
30.62,8251,10654
30.64,8237,10686
30.66,8203,10650
30.68,8240,10686
30.7,8209,10744
30.72,8206,10641
30.74,8223,10686
30.76,8185,10668
30.78,8251,10723
30.8,8206,10681
30.82,8185,10660
30.84,8215,10716
30.86,8217,10721
30.88,8278,10690
30.9,8264,10671
30.92,8219,10692
30.94,8217,10667
30.96,8205,10675
30.98,8203,10630
31,8240,10593
31.02,8222,10724
31.04,8215,10678
31.06,8194,10623
31.08,8257,10630
31.1,8212,10732
31.12,8217,10629
31.14,8260,10711
31.16,8181,10700
31.18,8191,10654
31.2,8266,10649
31.22,8253,10648
31.24,8216,10757
31.26,8204,10672
31.28,8209,10668
31.3,8233,10715
31.32,8218,10696
31.34,8223,10620
31.36,8251,10723
31.38,8201,10670
31.4,8182,10636
31.42,8253,10648
31.44,8194,10697
31.46,8246,10676
31.48,8202,10666
31.5,8246,10608
31.52,8228,10712
31.54,8204,10642
31.56,8202,10647
31.58,8253,10648
31.6,8218,10640
31.62,8199,10664
31.64,8232,10589
31.66,8236,10661
31.68,8220,10703
31.7,8148,10592
31.72,8252,10684
31.74,8216,10638
31.76,8199,10636
31.78,8217,10651
31.8,8187,10672
31.82,8185,10637
31.84,8213,10698
31.86,8207,10645
31.88,8253,10649
31.9,8187,10699
31.92,8200,10659
31.94,8168,10666
31.96,8214,10632
31.98,8258,10698
32,8161,10651
32.02,8215,10730
32.04,8204,10696
32.06,8223,10699
32.08,8220,10715
32.1,8249,10670
32.12,8201,10724
32.14,8184,10708
32.16,8233,10647
32.18,8264,10708
32.2,8209,10687
32.22,8212,10697
32.24,8203,10651
32.26,8243,10657
32.28,8195,10694
32.3,8184,10689
32.32,8203,10689
32.34,8249,10628
32.36,8205,10710
32.38,8207,10714
32.4,8219,10636
32.42,8235,10727
32.44,8201,10695
32.46,8276,10740
32.48,8227,10676
32.5,8248,10692
32.52,8226,10671
32.54,8240,10725
32.56,8262,10750
32.58,8201,10768
32.6,8270,10728
32.62,8238,10771
32.64,8185,10736
32.66,8202,10739
32.68,8265,10723
32.7,8199,10703
32.72,8221,10768
32.74,8211,10678
32.76,8262,10684
32.78,8204,10776
32.8,8220,10693
32.82,8207,10686
32.84,8167,10714
32.86,8249,10698
32.88,8232,10719
32.9,8230,10687
32.92,8283,10713
32.94,8227,10747
32.96,8216,10735
32.98,8213,10760
33,8214,10764
33.02,8224,10691
33.04,8264,10738
33.06,8216,10770
33.08,8180,10714
33.1,8228,10685
33.12,8264,108180
33.14,8230,10661
33.16,8220,10667
33.18,8202,10677
33.2,8213,10750
33.22,8243,10745
33.24,8205,10688
33.26,8208,10694
33.28,8255,10710
33.3,8211,10751
33.32,8215,10719
33.34,8290,10705
33.36,8197,10737
33.38,8218,10660
33.4,8237,10727
33.42,8259,10669
33.44,8207,10722
33.46,8198,10689
33.48,8241,10648
33.5,8240,10753
33.52,8205,10656
33.54,8268,10713
33.56,8215,10739
33.58,8196,10694
33.6,8266,10692
33.62,8247,10727
33.64,8217,10743
33.66,8229,10650
33.68,8224,10710
33.7,8203,10697
33.72,8252,10723
33.74,8232,10752
33.76,8170,10699
33.78,8245,10691
33.8,8222,10706
33.82,8203,10704
33.84,8203,10675
33.86,8185,10659
33.88,8259,10682
33.9,8200,10723
33.92,8201,10701
33.94,8219,10646
33.96,8254,10723
33.98,8214,10660
34,8257,10708
34.02,8224,10726
34.04,8179,10671
34.06,8257,10709
34.08,8233,10722
34.1,8242,10653
34.12,8283,10769
34.14,8238,10697
34.16,8247,10708
34.18,8198,10687
34.2,8255,10691
34.22,8219,10702
34.24,8205,10714
34.26,8221,10629
34.28,8256,10698
34.3,8195,10676
34.32,8210,10636
34.34,8240,10620
34.36,8207,10703
34.38,8218,10714
34.4,8222,10619
34.42,8266,10695
34.44,8210,10650
34.46,8237,10774
34.48,8213,10715
34.5,8220,10737
34.52,8175,10696
34.54,8254,10732
34.56,8228,10744
34.58,8189,10703
34.6,8230,10652
34.62,8193,10705
34.64,8179,10655
34.66,8247,10703
34.68,8175,10662
34.7,8247,10666
34.72,8201,10685
34.74,8212,10694
34.76,8248,10678
34.78,8233,10647
34.8,8251,10720
34.82,8206,10686
34.84,8282,10733
34.86,8229,10660
34.88,8266,10733
34.9,8203,10722
34.92,8258,10731
34.94,8202,10708
34.96,8263,10765
34.98,8217,10692
35,8274,10676
35.02,8226,10803
35.04,8255,10701
35.06,8220,10685
35.08,8240,10704
35.1,8214,10746
35.12,8215,10635
35.14,8250,10742
35.16,8189,10705
35.18,8178,10676
35.2,8214,10701
35.22,8246,10727
35.24,8203,10697
35.26,8260,10696
35.28,8220,10674
35.3,8260,10713
35.32,8241,10717
35.34,8272,10720
35.36,8189,10659
35.38,8198,10646
35.4,8267,10711
35.42,8207,10652
35.44,8218,10655
35.46,8211,10720
35.48,8231,10630
35.5,8251,10682
35.52,8213,10671
35.54,8230,10633
35.56,8252,10709
35.58,8221,10673
35.6,8202,10652
35.62,8258,10675
35.64,8200,10729
35.66,8225,10728
35.68,8192,10732
35.7,8215,10663
35.72,8256,10726
35.74,8181,10625
35.76,8242,10681
35.78,8221,10657
35.8,8247,10641
35.82,8221,10659
35.84,8221,10643
35.86,8250,10692
35.88,8215,10621
35.9,8251,10654
35.92,8237,10686
35.94,8203,10650
35.96,8240,10686
35.98,8209,10744
36,8206,10641
36.02,8223,10686
36.04,8185,10668
36.06,8251,10723
36.08,8206,10681
36.1,8185,10660
36.12,8215,10716
36.14,8217,10721
36.16,8278,10690
36.18,8264,10671
36.2,8219,10692
36.22,8217,10667
36.24,8205,10675
36.26,8203,10630
36.28,8240,10593
36.3,8222,10724
36.32,8215,10678
36.34,8194,10623
36.36,8257,10630
36.38,8212,10732
36.4,8217,10629
36.42,8260,10711
36.44,8181,10700
36.46,8191,10654
36.48,8266,10649
36.5,8253,10648
36.52,8216,10757
36.54,8204,10672
36.56,8209,10668
36.58,8233,10715
36.6,8218,10696
36.62,8223,10620
36.64,8251,10723
36.66,8201,10670
36.68,8182,10636
36.7,8253,10648
36.72,8194,10697
36.74,8246,10676
36.76,8202,10666
36.78,8246,10608
36.8,8228,10712
36.82,8204,10642
36.84,8202,10647
36.86,8253,10648
36.88,8218,10640
36.9,8199,10664
36.92,8232,10589
36.94,8236,10661
36.96,8220,10703
36.98,8148,10592
37,8252,10684
37.02,8216,10638
37.04,8199,10636
37.06,8217,10651
37.08,8187,10672
37.1,8185,10637
37.12,8213,10698
37.14,8207,10645
37.16,8253,10649
37.18,8187,10699
37.2,8200,10659
37.22,8168,10666
37.24,8214,10632
37.26,8258,10698
37.28,8161,10651
37.3,8215,10730
37.32,8204,10696
37.34,8223,10699
37.36,8220,10715
37.38,8249,10670
37.4,8201,10724
37.42,8184,10708
37.44,8233,10647
37.46,8264,10708
37.48,8209,10687
37.5,8212,10697
37.52,8203,10651
37.54,8243,10657
37.56,8195,10694
37.58,8184,10689
37.6,8203,10689
37.62,8249,10628
37.64,8205,10710
37.66,8207,10714
37.68,8219,10636
37.7,8235,10727
37.72,8201,10695
37.74,8276,10740
37.76,8227,10676
37.78,8248,10692
37.8,8226,10671
37.82,8240,10725
37.84,8262,10750
37.86,8201,10768
37.88,8270,10728
37.9,8238,10771
37.92,8185,10736
37.94,8202,10739
37.96,8265,10723
37.98,8199,10703
38,8221,10768
38.02,8211,10678
38.04,8262,10684
38.06,8204,10776
38.08,8220,10693
38.1,8207,10686
38.12,8167,10714
38.14,8249,10698
38.16,8232,10719
38.18,8230,10687
38.2,8283,10713
38.22,8227,10747
38.24,8216,10735
38.26,8213,10760
38.28,8214,10764
38.3,8224,10691
38.32,8264,10738
38.34,8216,10770
38.36,8180,10714
38.38,8228,10685
38.4,8264,108180
38.42,8230,10661
38.44,8220,10667
38.46,8202,10677
38.48,8213,10750
38.5,8243,10745
38.52,8205,10688
38.54,8208,10694
38.56,8255,10710
38.58,8211,10751
38.6,8215,10719
38.62,8290,10705
38.64,8197,10737
38.66,8218,10660
38.68,8237,10727
38.7,8259,10669
38.72,8207,10722
38.74,8198,10689
38.76,8241,10648
38.78,8240,10753
38.8,8205,10656
38.82,8268,10713
38.84,8215,10739
38.86,8196,10694
38.88,8266,10692
38.9,8247,10727
38.92,8217,10743
38.94,8229,10650
38.96,8224,10710
38.98,8203,10697
39,8252,10723
39.02,8232,10752
39.04,8170,10699
39.06,8245,10691
39.08,8222,10706
39.1,8203,10704
39.12,8203,10675
39.14,8185,10659
39.16,8259,10682
39.18,8200,10723
39.2,8201,10701
39.22,8219,10646
39.24,8254,10723
39.26,8214,10660
39.28,8257,10708
39.3,8224,10726
39.32,8179,10671
39.34,8257,10709
39.36,8233,10722
39.38,8242,10653
39.4,8283,10769
39.42,8238,10697
39.44,8247,10708
39.46,8198,10687
39.48,8255,10691
39.5,8219,10702
39.52,8205,10714
39.54,8221,10629
39.56,8256,10698
39.58,8195,10676
39.6,8210,10636
39.62,8240,10620
39.64,8207,10703
39.66,8218,10714
39.68,8222,10619
39.7,8266,10695
39.72,8210,10650
39.74,8237,10774
39.76,8213,10715
39.78,8220,10737
39.8,8175,10696
39.82,8254,10732
39.84,8228,10744
39.86,8189,10703
39.88,8230,10652
39.9,8193,10705
39.92,8179,10655
39.94,8247,10703
39.96,8175,10662
39.98,8247,10666
40,8201,10685
40.02,8212,10694
40.04,8248,10678
40.06,8233,10647
40.08,8251,10720
40.1,8206,10686
40.12,8282,10733
40.14,8229,10660
40.16,8266,10733
40.18,8203,10722
40.2,8258,10731
40.22,8202,10708
40.24,8263,10765
40.26,8217,10692
40.28,8274,10676
40.3,8226,10803
40.32,8255,10701
40.34,8220,10685
40.36,8240,10704
40.38,8214,10746
40.4,8215,10635
40.42,8250,10742
40.44,8189,10705
40.46,8178,10676
40.48,8214,10701
40.5,8246,10727
40.52,8203,10697
40.54,8260,10696
40.56,8220,10674
40.58,8260,10713
40.6,8241,10717
40.62,8272,10720
40.64,8189,10659
40.66,8198,10646
40.68,8267,10711
40.7,8207,10652
40.72,8218,10655
40.74,8211,10720
40.76,8231,10630
40.78,8251,10682
40.8,8213,10671
40.82,8230,10633
40.84,8252,10709
40.86,8221,10673
40.88,8202,10652
40.9,8258,10675
40.92,8200,10729
40.94,8225,10728
40.96,8192,10732
40.98,8215,10663
41,8256,10726
41.02,8181,10625
41.04,8242,10681
41.06,8221,10657
41.08,8247,10641
41.1,8221,10659
41.12,8221,10643
41.14,8250,10692
41.16,8215,10621
41.18,8251,10654
41.2,8237,10686
41.22,8203,10650
41.24,8240,10686
41.26,8209,10744
41.28,8206,10641
41.3,8223,10686
41.32,8185,10668
41.34,8251,10723
41.36,8206,10681
41.38,8185,10660
41.4,8215,10716
41.42,8217,10721
41.44,8278,10690
41.46,8264,10671
41.48,8219,10692
41.5,8217,10667
41.52,8205,10675
41.54,8203,10630
41.56,8240,10593
41.58,8222,10724
41.6,8215,10678
41.62,8194,10623
41.64,8257,10630
41.66,8212,10732
41.68,8217,10629
41.7,8260,10711
41.72,8181,10700
41.74,8191,10654
41.76,8266,10649
41.78,8253,10648
41.8,8216,10757
41.82,8204,10672
41.84,8209,10668
41.86,8233,10715
41.88,8218,10696
41.9,8223,10620
41.92,8251,10723
41.94,8201,10670
41.96,8182,10636
41.98,8253,10648
42,8194,10697
42.02,8246,10676
42.04,8202,10666
42.06,8246,10608
42.08,8228,10712
42.1,8204,10642
42.12,8202,10647
42.14,8253,10648
42.16,8218,10640
42.18,8199,10664
42.2,8232,10589
42.22,8236,10661
42.24,8220,10703
42.26,8148,10592
42.28,8252,10684
42.3,8216,10638
42.32,8199,10636
42.34,8217,10651
42.36,8187,10672
42.38,8185,10637
42.4,8213,10698
42.42,8207,10645
42.44,8253,10649
42.46,8187,10699
42.48,8200,10659
42.5,8168,10666
42.52,8214,10632
42.54,8258,10698
42.56,8161,10651
42.58,8215,10730
42.6,8204,10696
42.62,8223,10699
42.64,8220,10715
42.66,8249,10670
42.68,8201,10724
42.7,8184,10708
42.72,8233,10647
42.74,8264,10708
42.76,8209,10687
42.78,8212,10697
42.8,8203,10651
42.82,8243,10657
42.84,8195,10694
42.86,8184,10689
42.88,8203,10689
42.9,8249,10628
42.92,8205,10710
42.94,8207,10714
42.96,8219,10636
42.98,8235,10727
43,8201,10695
43.02,8276,10740
43.04,8227,10676
43.06,8248,10692
43.08,8226,10671
43.1,8240,10725
43.12,8262,10750
43.14,8201,10768
43.16,8270,10728
43.18,8238,10771
43.2,8185,10736
43.22,8202,10739
43.24,8265,10723
43.26,8199,10703
43.28,8221,10768
43.3,8211,10678
43.32,8262,10684
43.34,8204,10776
43.36,8220,10693
43.38,8207,10686
43.4,8167,10714
43.42,8249,10698
43.44,8232,10719
43.46,8230,10687
43.48,8283,10713
43.5,8227,10747
43.52,8216,10735
43.54,8213,10760
43.56,8214,10764
43.58,8224,10691
43.6,8264,10738
43.62,8216,10770
43.64,8180,10714
43.66,8228,10685
43.68,8264,108199
43.7,8197,10696
43.72,8212,10700
43.74,8202,10692
43.76,8206,10711
43.78,8182,10664
43.8,8161,10642
43.82,8169,10623
43.84,8224,10706
43.86,8216,10686
43.88,8197,10666
43.9,8197,10687
43.92,8209,10724
43.94,8178,10743
43.96,8180,10647
43.98,8224,10679
44,8194,10687
44.02,8133,10662
44.04,8183,10667
44.06,8195,10670
44.08,8202,10646
44.1,8182,10666
44.12,8138,10632
44.14,8216,10717
44.16,8172,10686
44.18,8171,10639
44.2,8158,10666
44.22,8214,10677
44.24,8215,10694
44.26,8180,10724
44.28,8192,10615
44.3,8244,10666
44.32,8194,10697
44.34,8171,10666
44.36,8222,10634
44.38,8215,10696
44.4,8237,10701
44.42,8163,10715
44.44,8176,10674
44.46,8222,10707
44.48,8153,10644
44.5,8231,10690
44.52,8224,10648
44.54,8235,10737
44.56,8167,10714
44.58,8154,10672
44.6,8225,10684
44.62,8170,10709
44.64,8177,10692
44.66,8174,10694
44.68,8228,10690
44.7,8203,10712
44.72,8185,10647
44.74,8227,10748
44.76,8191,10693
44.78,8224,10733
44.8,8163,10746
44.82,8199,10742
44.84,8163,10716
44.86,8245,10731
44.88,8224,10758
44.9,8202,10772
44.92,8214,10670
44.94,8263,10798
44.96,8243,10719
44.98,8199,10694
45,8171,10723
45.02,8182,10691
45.04,8235,10706
45.06,8156,10705
45.08,8182,10658
45.1,8228,10659
45.12,8237,10722
45.14,8214,10734
45.16,8177,10685
45.18,8196,10726
45.2,8173,10725
45.22,8225,10694
45.24,8259,10706
45.26,8199,10703
45.28,8200,10717
45.3,8262,10728
45.32,8182,10771
45.34,8199,10736
45.36,8234,10687
45.38,8232,10773
45.4,8188,10736
45.42,8210,10714
45.44,8216,10768
45.46,8195,10735
45.48,8232,10705
45.5,8208,10774
45.52,8180,10783
45.54,8188,10745
45.56,8260,10725
45.58,8213,10712
45.6,8209,10695
45.62,8166,10720
45.64,8224,10828
45.66,8195,10724
45.68,8199,10693
45.7,8197,10696
45.72,8212,10700
45.74,8202,10692
45.76,8206,10711
45.78,8182,10664
45.8,8161,10642
45.82,8169,10623
45.84,8224,10706
45.86,8216,10686
45.88,8197,10666
45.9,8197,10687
45.92,8209,10724
45.94,8178,10743
45.96,8180,10647
45.98,8224,10679
46,8194,10687
46.02,8133,10662
46.04,8183,10667
46.06,8195,10670
46.08,8202,10646
46.1,8182,10666
46.12,8138,10632
46.14,8216,10717
46.16,8172,10686
46.18,8171,10639
46.2,8158,10666
46.22,8214,10677
46.24,8215,10694
46.26,8180,10724
46.28,8192,10615
46.3,8244,10666
46.32,8194,10697
46.34,8171,10666
46.36,8222,10634
46.38,8215,10696
46.4,8237,10701
46.42,8163,10715
46.44,8176,10674
46.46,8222,10707
46.48,8153,10644
46.5,8231,10690
46.52,8224,10648
46.54,8235,10737
46.56,8167,10714
46.58,8154,10672
46.6,8225,10684
46.62,8170,10709
46.64,8177,10692
46.66,8174,10694
46.68,8228,10690
46.7,8203,10712
46.72,8185,10647
46.74,8227,10748
46.76,8191,10693
46.78,8224,10733
46.8,8163,10746
46.82,8199,10742
46.84,8163,10716
46.86,8245,10731
46.88,8224,10758
46.9,8202,10772
46.92,8214,10670
46.94,8263,10798
46.96,8243,10719
46.98,8199,10694
47,8171,10723
47.02,8182,10691
47.04,8235,10706
47.06,8156,10705
47.08,8182,10658
47.1,8228,10659
47.12,8237,10722
47.14,8214,10734
47.16,8177,10685
47.18,8196,10726
47.2,8173,10725
47.22,8225,10694
47.24,8259,10706
47.26,8199,10703
47.28,8200,10717
47.3,8262,10728
47.32,8182,10771
47.34,8199,10736
47.36,8234,10687
47.38,8232,10773
47.4,8188,10736
47.42,8210,10714
47.44,8216,10768
47.46,8195,10735
47.48,8232,10705
47.5,8208,10774
47.52,8180,10783
47.54,8188,10745
47.56,8260,10725
47.58,8213,10712
47.6,8209,10695
47.62,8166,10720
47.64,8224,10828
47.66,8195,10724
47.68,8178,10706
47.7,8185,10743
47.72,8237,10796
47.74,8201,10716
47.76,8226,10767
47.78,8171,10734
47.8,8245,10759
47.82,8206,10776
47.84,8150,10747
47.86,8217,10732
47.88,8168,10711
47.9,8247,10813
47.92,8186,10738
47.94,8262,10730
47.96,8221,10783
47.98,8221,10750
48,8258,10767
48.02,8246,10732
48.04,8220,10734
48.06,8210,10774
48.08,8194,10723
48.1,8220,10705
48.12,8220,10777
48.14,8178,10754
48.16,8168,10717
48.18,8205,10769
48.2,8206,10729
48.22,8244,10785
48.24,8147,10737
48.26,8247,10784
48.28,8196,10756
48.3,8199,10740
48.32,8177,10790
48.34,8170,10733
48.36,8220,10776
48.38,8192,10711
48.4,8229,10734
48.42,8194,10748
48.44,8234,10721
48.46,8234,10756
48.48,8266,10699
48.5,8157,10692
48.52,8242,10720
48.54,8204,10758
48.56,8268,10700
48.58,8259,10743
48.6,8216,10712
48.62,8237,10784
48.64,8246,10742
48.66,8245,10758
48.68,8187,10709
48.7,8256,10804
48.72,8212,10744
48.74,8230,10767
48.76,8194,10755
48.78,8180,10714
48.8,8166,10730
48.82,8261,10775
48.84,8204,10751
48.86,8237,10667
48.88,8232,10770
48.9,8170,10715
48.92,8173,10690
48.94,8208,10666
48.96,8174,10710
48.98,8239,10732
49,8188,10759
49.02,8194,10719
49.04,8231,10717
49.06,8256,10773
49.08,8236,10764
49.1,8155,10781
49.12,8197,10745
49.14,8256,10744
49.16,8228,10776
49.18,8202,10826
49.2,8218,10721
49.22,8223,10797
49.24,8201,10721
49.26,8210,10729
49.28,8195,10689
49.3,8216,10795
49.32,8218,10710
49.34,8228,10751
49.36,8252,10738
49.38,8190,10754
49.4,8200,10714
49.42,8216,10707
49.44,8262,10714
49.46,8205,10814
49.48,8208,10731
49.5,8248,10754
49.52,8253,10782
49.54,8182,10738
49.56,8229,10786
49.58,8185,10728
49.6,8262,10801
49.62,8216,10728
49.64,8232,10739
49.66,8264,10737
49.68,8199,10693
49.7,8197,10696
49.72,8212,10700
49.74,8202,10692
49.76,8206,10711
49.78,8182,10664
49.8,8161,10642
49.82,8169,10623
49.84,8224,10706
49.86,8216,10686
49.88,8197,10666
49.9,8197,10687
49.92,8209,10724
49.94,8178,10743
49.96,8180,10647
49.98,8224,10679
50,8194,10687
50.02,8133,10662
50.04,8183,10667
50.06,8195,10670
50.08,8202,10646
50.1,8182,10666
50.12,8138,10632
50.14,8216,10717
50.16,8172,10686
50.18,8171,10639
50.2,8158,10666
50.22,8214,10677
50.24,8215,10694
50.26,8180,10724
50.28,8192,10615
50.3,8244,10666
50.32,8194,10697
50.34,8171,10666
50.36,8222,10634
50.38,8215,10696
50.4,8237,10701
50.42,8163,10715
50.44,8176,10674
50.46,8222,10707
50.48,8153,10644
50.5,8231,10690
50.52,8224,10648
50.54,8235,10737
50.56,8167,10714
50.58,8154,10672
50.6,8225,10684
50.62,8170,10709
50.64,8177,10692
50.66,8174,10694
50.68,8228,10690
50.7,8203,10712
50.72,8185,10647
50.74,8227,10748
50.76,8191,10693
50.78,8224,10733
50.8,8163,10746
50.82,8199,10742
50.84,8163,10716
50.86,8245,10731
50.88,8224,10758
50.9,8202,10772
50.92,8214,10670
50.94,8263,10798
50.96,8243,10719
50.98,8199,10694
51,8171,10723
51.02,8182,10691
51.04,8235,10706
51.06,8156,10705
51.08,8182,10658
51.1,8228,10659
51.12,8237,10722
51.14,8214,10734
51.16,8177,10685
51.18,8196,10726
51.2,8173,10725
51.22,8225,10694
51.24,8259,10706
51.26,8199,10703
51.28,8200,10717
51.3,8262,10728
51.32,8182,10771
51.34,8199,10736
51.36,8234,10687
51.38,8232,10773
51.4,8188,10736
51.42,8210,10714
51.44,8216,10768
51.46,8195,10735
51.48,8232,10705
51.5,8208,10774
51.52,8180,10783
51.54,8188,10745
51.56,8260,10725
51.58,8213,10712
51.6,8209,10695
51.62,8166,10720
51.64,8224,10828
51.66,8195,10724
51.68,8178,10706
51.7,8185,10743
51.72,8237,10796
51.74,8201,10716
51.76,8226,10767
51.78,8171,10734
51.8,8245,10759
51.82,8206,10776
51.84,8150,10747
51.86,8217,10732
51.88,8168,10711
51.9,8247,10813
51.92,8186,10738
51.94,8262,10730
51.96,8221,10783
51.98,8221,10750
52,8258,10767
52.02,8246,10732
52.04,8220,10734
52.06,8210,10774
52.08,8194,10723
52.1,8220,10705
52.12,8220,10777
52.14,8178,10754
52.16,8168,10717
52.18,8205,10769
52.2,8206,10729
52.22,8244,10785
52.24,8147,10737
52.26,8247,10784
52.28,8196,10756
52.3,8199,10740
52.32,8177,10790
52.34,8170,10733
52.36,8220,10776
52.38,8192,10711
52.4,8229,10734
52.42,8194,10748
52.44,8234,10721
52.46,8234,10756
52.48,8266,10699
52.5,8157,10692
52.52,8242,10720
52.54,8204,10758
52.56,8268,10700
52.58,8259,10743
52.6,8216,10712
52.62,8237,10784
52.64,8246,10742
52.66,8245,10758
52.68,8187,10709
52.7,8256,10804
52.72,8212,10744
52.74,8230,10767
52.76,8194,10755
52.78,8180,10714
52.8,8166,10730
52.82,8261,10775
52.84,8204,10751
52.86,8237,10667
52.88,8232,10770
52.9,8170,10715
52.92,8173,10690
52.94,8208,10666
52.96,8174,10710
52.98,8239,10732
53,8188,10759
53.02,8194,10719
53.04,8231,10717
53.06,8256,10773
53.08,8236,10764
53.1,8155,10781
53.12,8197,10745
53.14,8256,10744
53.16,8228,10776
53.18,8202,10826
53.2,8218,10721
53.22,8223,10797
53.24,8201,10721
53.26,8210,10729
53.28,8195,10689
53.3,8216,10795
53.32,8218,10710
53.34,8228,10751
53.36,8252,10738
53.38,8190,10754
53.4,8200,10714
53.42,8216,10707
53.44,8262,10714
53.46,8205,10814
53.48,8208,10731
53.5,8248,10754
53.52,8253,10782
53.54,8182,10738
53.56,8229,10786
53.58,8185,10728
53.6,8262,10801
53.62,8216,10728
53.64,8232,10739
53.66,8264,10737
53.68,8223,10736
53.7,8176,10721
53.72,8193,10692
53.74,8257,10690
53.76,8210,10799
53.78,8191,10697
53.8,8201,10717
53.82,8270,10733
53.84,8177,10778
53.86,8244,10766
53.88,8168,10724
53.9,8252,10770
53.92,8224,10777
53.94,8172,10709
53.96,8268,10766
53.98,8214,10757
54,8224,10817
54.02,8210,10751
54.04,8169,10729
54.06,8284,10789
54.08,8206,10737
54.1,8219,10709
54.12,8255,10746
54.14,8243,10740
54.16,8195,10722
54.18,8246,10782
54.2,8218,10742
54.22,8256,10729
54.24,8169,10720
54.26,8219,10722
